Sonde serial number                          	R2030132
Balloon release date and time                	2021-04-02T12:00:02
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
3967     3.3     12038  216.0 -43.9  1.5 -76.8 295   9.8 229.2 22.999898 120.717634  0.01   40643    121
3968     3.2     12041  215.9 -44.0  1.6 -76.7 295   9.8 229.2 22.999858 120.717723  0.01   40653    121
3969     3.1     12044  215.8 -44.0  1.6 -76.7 295   9.7 229.2 22.999818 120.717809  0.01   40663    121
3970     3.0     12047  215.7 -44.0  1.6 -76.7 296   9.7 229.1 22.999777 120.717893  0.01   40673    121
3971     3.1     12050  215.6 -44.0  1.6 -76.8 296   9.7 229.1 22.999737 120.717975  0.01   40682    121
3972     3.2     12053  215.5 -44.1  1.6 -76.8 296   9.6 229.1 22.999698 120.718055  0.01   40692    121
3973     3.2     12056  215.4 -44.1  1.5 -76.8 296   9.6 229.1 22.999659 120.718135  0.01   40701    121
3974     3.2     12059  215.3 -44.1  1.5 -77.0 296   9.6 229.0 22.999623 120.718215  0.01   40710    121
3975     3.1     12063  215.2 -44.1  1.5 -77.1 296   9.6 229.0 22.999588 120.718296  0.01   40719    121
3976     3.0     12066  215.1 -44.2  1.5 -77.1 296   9.5 229.0 22.999556 120.718378  0.01   40728    121
3977     3.0     12069  215.0 -44.2  1.5 -77.0 296   9.5 228.9 22.999525 120.718461  0.01   40737    121
3978     3.1     12072  214.9 -44.2  1.5 -76.9 297   9.5 228.9 22.999493 120.718545  0.01   40747    121
3979     3.2     12075  214.8 -44.3  1.6 -76.9 297   9.4 228.9 22.999461 120.718630  0.01   40756    121
3980     3.2     12078  214.7 -44.3  1.6 -76.8 297   9.4 228.9 22.999426 120.718714  0.01   40765    121
3981     3.2     12081  214.6 -44.3  1.6 -76.8 297   9.4 228.8 22.999390 120.718797  0.01   40775    121
3982     3.2     12085  214.5 -44.3  1.6 -76.9 297   9.4 228.8 22.999352 120.718880  0.01   40784    121
3983     3.2     12088  214.4 -44.4  1.6 -77.0 297   9.4 228.8 22.999312 120.718960  0.01   40794    121
3984     3.1     12091  214.3 -44.4  1.6 -77.0 298   9.3 228.7 22.999270 120.719040  0.01   40803    121
3985     3.0     12094  214.2 -44.4  1.5 -77.1 298   9.3 228.7 22.999228 120.719118  0.01   40813    121
3986     2.9     12097  214.1 -44.5  1.5 -77.2 298   9.3 228.7 22.999185 120.719196  0.01   40822    121
3987     2.9     12100  214.0 -44.5  1.5 -77.2 298   9.3 228.7 22.999142 120.719273  0.01   40831    121
3988     3.0     12103  213.9 -44.5  1.5 -77.2 298   9.3 228.6 22.999101 120.719350  0.01   40840    121
3989     3.1     12106  213.8 -44.5  1.6 -77.1 298   9.3 228.6 22.999062 120.719427  0.01   40849    121
3990     3.1     12109  213.7 -44.6  1.6 -77.0 299   9.3 228.6 22.999025 120.719503  0.01   40858    121
3991     3.0     12112  213.6 -44.6  1.6 -76.9 299   9.3 228.6 22.998989 120.719581  0.01   40867    121
3992     2.9     12115  213.5 -44.6  1.6 -76.9 299   9.2 228.6 22.998952 120.719660  0.01   40876    121
3993     3.0     12118  213.4 -44.6  1.6 -76.9 299   9.2 228.6 22.998915 120.719740  0.01   40885    121
3994     3.1     12121  213.3 -44.6  1.6 -77.0 299   9.2 228.5 22.998877 120.719820  0.01   40895    120
3995     3.2     12124  213.2 -44.7  1.6 -77.0 299   9.2 228.5 22.998837 120.719899  0.01   40904    120
3996     3.2     12127  213.1 -44.7  1.6 -77.0 299   9.2 228.5 22.998795 120.719976  0.01   40913    120
3997     3.1     12130  213.0 -44.7  1.6 -77.0 299   9.2 228.4 22.998750 120.720052  0.01   40922    120
3998     3.1     12133  212.9 -44.7  1.6 -77.1 299   9.3 228.4 22.998704 120.720127  0.01   40932    121
3999     3.1     12137  212.8 -44.8  1.6 -77.1 299   9.3 228.4 22.998658 120.720201  0.01   40941    121
4000     3.2     12140  212.7 -44.8  1.6 -77.1 300   9.3 228.4 22.998613 120.720277  0.01   40950    121
4001     3.2     12143  212.6 -44.8  1.6 -77.1 300   9.3 228.3 22.998570 120.720354  0.01   40959    121
4002     3.3     12146  212.5 -44.8  1.6 -77.2 300   9.3 228.3 22.998528 120.720433  0.01   40969    121
4003     3.3     12150  212.4 -44.9  1.6 -77.3 300   9.3 228.3 22.998488 120.720512  0.01   40978    121
4004     3.3     12153  212.3 -44.9  1.6 -77.4 300   9.3 228.3 22.998449 120.720593  0.01   40987    121
4005     3.2     12156  212.2 -44.9  1.5 -77.4 300   9.3 228.2 22.998410 120.720674  0.01   40997    120
4006     3.2     12159  212.1 -45.0  1.6 -77.4 300   9.3 228.2 22.998370 120.720755  0.01   41006    120
4007     3.2     12162  212.0 -45.0  1.6 -77.3 300   9.3 228.2 22.998329 120.720835  0.01   41016    120
4008     3.3     12166  211.9 -45.0  1.6 -77.2 300   9.4 228.1 22.998287 120.720914  0.01   41025    120
4009     3.3     12169  211.8 -45.0  1.6 -77.3 300   9.4 228.1 22.998245 120.720991  0.01   41034    120
4010     3.4     12172  211.7 -45.1  1.6 -77.4 300   9.4 228.1 22.998202 120.721067  0.01   41043    120
4011     3.5     12176  211.6 -45.1  1.5 -77.5 300   9.4 228.1 22.998159 120.721143  0.00   41052    120
4012     3.6     12179  211.5 -45.1  1.6 -77.6 300   9.4 228.0 22.998116 120.721219  0.00   41062    120
4013     3.5     12183  211.4 -45.2  1.6 -77.4 300   9.4 228.0 22.998075 120.721296  0.01   41071    120
4014     3.3     12186  211.3 -45.2  1.6 -77.3 300   9.4 228.0 22.998034 120.721375  0.01   41080    120
4015     3.1     12189  211.2 -45.2  1.7 -77.2 300   9.4 227.9 22.997994 120.721456  0.01   41089    120
4016     2.9     12192  211.1 -45.2  1.7 -77.2 299   9.5 227.9 22.997954 120.721538  0.01   41099    120
4017     2.9     12195  211.0 -45.3  1.7 -77.2 299   9.5 227.9 22.997914 120.721620  0.01   41109    120
4018     3.0     12198  210.9 -45.3  1.7 -77.2 299   9.5 227.9 22.997875 120.721704  0.01   41118    120
4019     3.0     12201  210.8 -45.3  1.7 -77.3 299   9.5 227.8 22.997835 120.721787  0.01   41128    120
4020     3.0     12204  210.7 -45.4  1.6 -77.3 299   9.5 227.8 22.997795 120.721870  0.01   41137    120
4021     3.0     12207  210.6 -45.4  1.6 -77.4 299   9.5 227.8 22.997753 120.721954  0.01   41147    120
4022     3.0     12210  210.5 -45.4  1.6 -77.5 299   9.5 227.7 22.997709 120.722036  0.01   41157    120
4023     3.0     12213  210.4 -45.4  1.6 -77.6 299   9.5 227.7 22.997665 120.722117  0.01   41167    120
4024     3.0     12216  210.3 -45.5  1.6 -77.6 299   9.5 227.7 22.997621 120.722198  0.00   41176    120
4025     3.1     12219  210.2 -45.5  1.6 -77.6 299   9.5 227.6 22.997577 120.722277  0.00   41186    120
4026     3.1     12222  210.1 -45.5  1.6 -77.5 299   9.5 227.6 22.997534 120.722357  0.01   41195    120
4027     3.1     12225  210.0 -45.6  1.6 -77.5 299   9.5 227.6 22.997491 120.722436  0.01   41205    120
4028     3.2     12229  209.9 -45.6  1.6 -77.5 299   9.6 227.6 22.997449 120.722516  0.01   41214    120
4029     3.2     12232  209.8 -45.6  1.7 -77.5 299   9.6 227.5 22.997407 120.722597  0.01   41224    120
4030     3.3     12235  209.7 -45.7  1.7 -77.5 299   9.6 227.5 22.997365 120.722679  0.01   41234    120
4031     3.4     12239  209.6 -45.7  1.7 -77.5 299   9.6 227.5 22.997322 120.722762  0.01   41243    120
4032     3.5     12242  209.5 -45.7  1.7 -77.5 299   9.6 227.4 22.997280 120.722845  0.01   41253    120
4033     3.4     12245  209.4 -45.7  1.7 -77.5 299   9.6 227.4 22.997240 120.722927  0.01   41263    120
4034     3.3     12249  209.3 -45.8  1.7 -77.5 299   9.6 227.4 22.997200 120.723008  0.01   41272    120
4035     3.2     12252  209.2 -45.8  1.7 -77.5 299   9.6 227.3 22.997160 120.723089  0.01   41281    120
4036     3.0     12255  209.1 -45.8  1.7 -77.5 299   9.6 227.3 22.997120 120.723168  0.01   41291    120
4037     2.9     12258  209.0 -45.9  1.7 -77.6 299   9.6 227.3 22.997079 120.723245  0.01   41300    120
4038     2.9     12261  208.9 -45.9  1.7 -77.6 299   9.6 227.2 22.997036 120.723322  0.00   41309    120
4039     2.9     12264  208.8 -45.9  1.7 -77.7 299   9.6 227.2 22.996992 120.723399  0.00   41318    120
4040     3.0     12267  208.7 -46.0  1.7 -77.7 299   9.6 227.2 22.996948 120.723477  0.00   41328    120
4041     3.1     12270  208.6 -46.0  1.7 -77.7 299   9.6 227.2 22.996904 120.723559  0.00   41337    120
4042     3.3     12273  208.5 -46.0  1.7 -77.7 299   9.6 227.1 22.996861 120.723643  0.00   41347    120
4043     3.3     12276  208.4 -46.1  1.7 -77.7 299   9.6 227.1 22.996817 120.723731  0.00   41358    120
4044     3.3     12280  208.3 -46.1  1.7 -77.7 299   9.6 227.1 22.996773 120.723820  0.00   41368    120
4045     3.1     12283  208.2 -46.1  1.7 -77.6 299   9.7 227.0 22.996730 120.723907  0.00   41378    120
4046     3.1     12286  208.1 -46.2  1.7 -77.6 299   9.7 227.0 22.996689 120.723993  0.01   41388    120
4047     3.1     12289  208.0 -46.2  1.7 -77.7 299   9.7 227.0 22.996650 120.724076  0.00   41398    120
4048     3.1     12292  207.9 -46.2  1.7 -77.7 299   9.7 226.9 22.996610 120.724157  0.00   41407    120
4049     3.2     12295  207.8 -46.3  1.7 -77.7 299   9.7 226.9 22.996571 120.724237  0.00   41416    120
4050     3.4     12299  207.7 -46.3  1.7 -77.7 299   9.7 226.9 22.996530 120.724314  0.01   41426    120
4051     3.5     12302  207.6 -46.3  1.7 -77.7 299   9.7 226.8 22.996489 120.724389  0.00   41435    120
4052     3.6     12306  207.5 -46.3  1.7 -77.7 299   9.7 226.8 22.996446 120.724464  0.00   41444    120
4053     3.5     12309  207.4 -46.4  1.7 -77.7 299   9.8 226.8 22.996403 120.724540  0.00   41453    120
4054     3.3     12313  207.3 -46.4  1.7 -77.7 300   9.8 226.7 22.996360 120.724619  0.00   41462    120
4055     3.1     12316  207.2 -46.4  1.8 -77.7 300   9.8 226.7 22.996317 120.724701  0.00   41472    120
4056     3.0     12319  207.1 -46.5  1.7 -77.7 300   9.8 226.7 22.996273 120.724786  0.00   41482    120
4057     3.0     12322  207.0 -46.5  1.7 -77.8 300   9.8 226.7 22.996229 120.724873  0.00   41492    120
4058     3.1     12325  206.9 -46.5  1.7 -77.9 300   9.8 226.6 22.996185 120.724962  0.00   41503    120
4059     3.3     12328  206.8 -46.5  1.7 -77.9 300   9.8 226.6 22.996143 120.725052  0.00   41513    120
4060     3.5     12331  206.7 -46.6  1.7 -77.9 300   9.9 226.6 22.996100 120.725142  0.00   41523    120
4061     3.5     12335  206.6 -46.6  1.8 -77.8 300   9.9 226.5 22.996057 120.725230  0.00   41534    120
4062     3.4     12338  206.5 -46.6  1.7 -77.9 300   9.9 226.5 22.996013 120.725315  0.00   41544    120
4063     3.3     12342  206.4 -46.7  1.7 -77.9 300   9.9 226.5 22.995969 120.725399  0.00   41553    120
4064     3.1     12345  206.3 -46.7  1.8 -77.9 301   9.9 226.5 22.995926 120.725481  0.00   41563    120
4065     3.0     12348  206.2 -46.7  1.8 -77.8 301   9.9 226.4 22.995883 120.725563  0.00   41573    120
4066     2.9     12351  206.1 -46.8  1.8 -77.8 301   9.9 226.4 22.995840 120.725644  0.00   41583    120
4067     3.0     12354  206.0 -46.8  1.8 -77.8 301   9.9 226.4 22.995797 120.725727  0.00   41592    120
4068     3.2     12357  205.9 -46.8  1.8 -77.8 301   9.9 226.3 22.995752 120.725811  0.00   41602    120
4069     3.4     12360  205.8 -46.8  1.8 -77.8 301   9.9 226.3 22.995706 120.725895  0.00   41612    120
4070     3.5     12364  205.7 -46.9  1.8 -77.8 301   9.9 226.3 22.995659 120.725978  0.00   41622    120
4071     3.4     12367  205.6 -46.9  1.8 -77.9 301   9.9 226.3 22.995609 120.726060  0.00   41632    120
4072     3.2     12370  205.5 -46.9  1.8 -78.0 302   9.9 226.2 22.995558 120.726140  0.00   41642    120
4073     3.1     12373  205.4 -47.0  1.7 -78.1 302   9.9 226.2 22.995506 120.726220  0.00   41652    120
4074     3.1     12377  205.3 -47.0  1.7 -78.2 302   9.9 226.2 22.995454 120.726298  0.00   41662    120
4075     3.1     12380  205.2 -47.0  1.7 -78.2 302   9.9 226.1 22.995402 120.726376  0.00   41672    120
4076     3.1     12383  205.1 -47.0  1.7 -78.2 302   9.9 226.1 22.995350 120.726454  0.00   41682    120
4077     3.2     12386  205.0 -47.1  1.8 -78.1 302   9.9 226.1 22.995298 120.726534  0.00   41692    120
4078     3.2     12389  204.9 -47.1  1.8 -78.1 302   9.9 226.0 22.995247 120.726615  0.00   41702    120
4079     3.2     12392  204.8 -47.1  1.8 -78.0 302   9.9 226.0 22.995199 120.726696  0.00   41712    120
4080     3.2     12396  204.7 -47.2  1.8 -78.1 302   9.9 226.0 22.995153 120.726779  0.00   41722    120
4081     3.1     12399  204.6 -47.2  1.8 -78.2 303   9.9 226.0 22.995110 120.726863  0.00   41732    120
4082     3.1     12402  204.5 -47.2  1.8 -78.3 303   9.9 225.9 22.995069 120.726948  0.00   41742    120
4083     3.1     12405  204.4 -47.3  1.8 -78.3 303   9.9 225.9 22.995028 120.727033  0.00   41751    120
4084     3.2     12408  204.3 -47.3  1.8 -78.2 303   9.9 225.9 22.994988 120.727115  0.00   41761    120
4085     3.2     12411  204.2 -47.3  1.8 -78.2 303   9.9 225.8 22.994946 120.727196  0.00   41771    120
4086     3.2     12414  204.1 -47.3  1.8 -78.1 303   9.9 225.8 22.994902 120.727276  0.00   41780    120
4087     3.2     12418  204.0 -47.4  1.9 -78.0 303   9.9 225.8 22.994856 120.727356  0.00   41790    120
4088     3.2     12421  203.9 -47.4  1.9 -77.9 304   9.9 225.8 22.994807 120.727434  0.00   41800    120
4089     3.2     12424  203.8 -47.4  1.9 -77.8 304   9.9 225.7 22.994758 120.727513  0.00   41809    120
4090     3.2     12427  203.7 -47.4  1.9 -77.9 304   9.9 225.7 22.994708 120.727591  0.00   41819    120
4091     3.1     12430  203.6 -47.5  1.9 -78.0 304   9.9 225.7 22.994658 120.727670  0.00   41829    120
4092     3.1     12434  203.5 -47.5  1.9 -78.1 304   9.9 225.7 22.994609 120.727749  0.00   41839    120
4093     3.1     12437  203.4 -47.5  1.9 -78.1 304   9.9 225.6 22.994560 120.727829  0.00   41849    120
4094     3.1     12440  203.3 -47.5  1.8 -78.2 304   9.9 225.6 22.994511 120.727910  0.00   41858    120
4095     3.1     12443  203.3 -47.6  1.8 -78.2 305   9.9 225.6 22.994461 120.727991  0.00   41869    120
4096     3.2     12446  203.2 -47.6  1.9 -78.2 305   9.9 225.6 22.994409 120.728073  0.00   41879    120
4097     3.3     12449  203.1 -47.6  1.9 -78.2 305   9.9 225.5 22.994356 120.728155  0.00   41889    120
4098     3.4     12453  202.9 -47.6  1.9 -78.2 305   9.9 225.5 22.994302 120.728236  0.00   41899    120
4099     3.4     12456  202.8 -47.6  1.8 -78.2 305   9.9 225.5 22.994247 120.728317  0.00   41910    120
4100     3.4     12460  202.7 -47.6  1.9 -78.2 305   9.9 225.5 22.994192 120.728397  0.00   41920    120
4101     3.4     12463  202.6 -47.7  1.9 -78.1 306   9.9 225.5 22.994136 120.728476  0.00   41930    120
4102     3.4     12466  202.5 -47.7  1.9 -78.0 306   9.9 225.5 22.994080 120.728555  0.00   41940    121
4103     3.5     12470  202.4 -47.7  1.9 -78.0 306   9.9 225.5 22.994025 120.728631  0.00   41950    121
4104     3.6     12473  202.3 -47.7  1.9 -77.9 306   9.9 225.5 22.993972 120.728705  0.00   41959    121
4105     3.5     12477  202.2 -47.7  2.0 -77.9 306   9.8 225.5 22.993919 120.728779  0.00   41969    121
4106     3.4     12480  202.1 -47.7  2.0 -77.8 306   9.8 225.4 22.993867 120.728854  0.01   41979    121
4107     3.3     12484  202.0 -47.7  2.0 -77.8 306   9.8 225.4 22.993815 120.728930  0.01   41988    121
4108     3.3     12487  201.9 -47.7  2.0 -77.9 306   9.8 225.4 22.993763 120.729005  0.00   41998    121
4109     3.3     12490  201.8 -47.8  1.9 -78.0 306   9.8 225.4 22.993711 120.729080  0.00   42007    121
4110     3.3     12494  201.7 -47.8  1.9 -78.0 306   9.8 225.4 22.993659 120.729154  0.00   42017    121
4111     3.3     12497  201.6 -47.8  2.0 -77.9 306   9.7 225.4 22.993606 120.729230  0.00   42027    121
4112     3.3     12500  201.5 -47.8  2.0 -77.8 307   9.7 225.4 22.993552 120.729306  0.01   42037    121
4113     3.3     12504  201.4 -47.8  2.0 -77.8 307   9.7 225.3 22.993500 120.729384  0.01   42046    121
4114     3.2     12507  201.3 -47.8  2.0 -77.7 307   9.7 225.3 22.993449 120.729462  0.01   42056    121
4115     3.1     12510  201.2 -47.9  2.0 -77.8 307   9.6 225.3 22.993400 120.729541  0.01   42066    121
4116     3.0     12513  201.1 -47.9  2.0 -77.9 306   9.6 225.2 22.993352 120.729621  0.01   42076    121
4117     3.0     12516  201.0 -47.9  2.0 -78.0 306   9.6 225.2 22.993304 120.729701  0.00   42086    121
4118     3.1     12519  200.9 -48.0  2.0 -78.1 306   9.5 225.2 22.993255 120.729780  0.00   42095    121
4119     3.1     12522  200.8 -48.0  2.0 -78.1 306   9.5 225.2 22.993206 120.729857  0.00   42105    121
4120     3.2     12525  200.7 -48.0  2.0 -78.0 306   9.5 225.1 22.993154 120.729931  0.00   42114    121
4121     3.3     12529  200.6 -48.1  2.0 -78.0 306   9.4 225.1 22.993101 120.730004  0.00   42124    121
4122     3.4     12532  200.5 -48.1  2.0 -78.0 306   9.4 225.1 22.993045 120.730075  0.00   42133    121
4123     3.5     12536  200.4 -48.1  2.1 -77.9 306   9.4 225.0 22.992990 120.730143  0.01   42143    121
4124     3.7     12539  200.3 -48.2  2.1 -77.9 306   9.3 225.0 22.992935 120.730209  0.01   42152    121
4125     3.8     12543  200.2 -48.2  2.0 -78.0 306   9.3 225.0 22.992882 120.730276  0.00   42160    121
4126     3.8     12547  200.1 -48.2  2.0 -78.1 306   9.3 224.9 22.992830 120.730344  0.00   42169    121
4127     3.7     12551  200.0 -48.3  2.0 -78.1 306   9.2 224.9 22.992781 120.730414  0.00   42178    121
4128     3.7     12554  199.9 -48.3  2.1 -78.0 306   9.2 224.9 22.992733 120.730484  0.00   42187    121
4129     3.6     12558  199.7 -48.3  2.1 -78.0 306   9.2 224.8 22.992688 120.730555  0.00   42196    121
4130     3.5     12561  199.6 -48.4  2.1 -78.0 306   9.1 224.8 22.992643 120.730628  0.01   42205    121
4131     3.3     12565  199.5 -48.4  2.1 -78.0 306   9.1 224.8 22.992599 120.730702  0.00   42214    121
4132     3.1     12568  199.4 -48.4  2.1 -78.0 306   9.0 224.7 22.992555 120.730779  0.00   42224    121
4133     2.9     12571  199.4 -48.4  2.1 -78.0 306   9.0 224.7 22.992512 120.730857  0.00   42233    121
4134     2.9     12574  199.3 -48.5  2.1 -78.1 306   9.0 224.7 22.992469 120.730936  0.00   42242    121
4135     3.0     12577  199.2 -48.5  2.1 -78.1 306   8.9 224.7 22.992427 120.731014  0.00   42252    121
4136     3.1     12580  199.1 -48.5  2.1 -78.2 306   8.9 224.6 22.992385 120.731091  0.00   42261    121
4137     3.2     12583  199.0 -48.6  2.1 -78.2 306   8.8 224.6 22.992343 120.731165  0.00   42270    121
4138     3.3     12586  198.9 -48.6  2.1 -78.2 306   8.8 224.6 22.992300 120.731235  0.00   42278    121
4139     3.5     12590  198.8 -48.6  2.1 -78.1 306   8.7 224.5 22.992256 120.731304  0.00   42287    121
4140     3.6     12593  198.7 -48.7  2.1 -78.1 307   8.7 224.5 22.992209 120.731372  0.00   42296    121
4141     3.7     12597  198.6 -48.7  2.1 -78.0 307   8.6 224.5 22.992159 120.731439  0.00   42304    121
4142     3.6     12600  198.4 -48.7  2.1 -78.0 307   8.6 224.4 22.992107 120.731505  0.00   42313    121
4143     3.6     12604  198.3 -48.7  2.1 -78.1 307   8.5 224.4 22.992054 120.731570  0.00   42322    121
4144     3.6     12608  198.2 -48.8  2.1 -78.1 307   8.5 224.4 22.992001 120.731635  0.00   42331    121
4145     3.6     12611  198.1 -48.8  2.1 -78.1 307   8.4 224.3 22.991951 120.731699  0.00   42339    121
4146     3.7     12615  198.0 -48.8  2.2 -78.1 308   8.4 224.3 22.991902 120.731763  0.00   42348    121
4147     3.7     12619  197.9 -48.9  2.2 -78.1 308   8.3 224.3 22.991856 120.731826  0.00   42356    121
4148     3.6     12622  197.8 -48.9  2.2 -78.1 308   8.3 224.2 22.991812 120.731888  0.00   42364    121
4149     3.5     12626  197.7 -48.9  2.2 -78.1 308   8.2 224.2 22.991771 120.731951  0.00   42372    121
4150     3.3     12629  197.6 -49.0  2.2 -78.2 309   8.2 224.2 22.991732 120.732013  0.00   42380    121
4151     3.1     12632  197.5 -49.0  2.2 -78.2 309   8.2 224.2 22.991692 120.732075  0.00   42387    121
4152     3.0     12635  197.4 -49.0  2.2 -78.2 309   8.1 224.1 22.991652 120.732136  0.00   42395    121
4153     2.9     12638  197.3 -49.0  2.2 -78.1 309   8.1 224.1 22.991610 120.732196  0.00   42403    121
4154     2.9     12641  197.2 -49.1  2.2 -78.1 310   8.1 224.1 22.991567 120.732253  0.00   42410    121
4155     3.2     12644  197.1 -49.1  2.2 -78.1 310   8.0 224.1 22.991521 120.732309  0.00   42418    121
4156     3.4     12647  197.0 -49.1  2.2 -78.1 310   8.0 224.0 22.991473 120.732363  0.00   42425    121
4157     3.7     12651  196.9 -49.1  2.2 -78.2 310   8.0 224.0 22.991425 120.732418  0.00   42433    121
4158     3.8     12655  196.8 -49.1  2.2 -78.2 310   8.0 224.0 22.991375 120.732472  0.00   42440    121
4159     3.9     12659  196.7 -49.2  2.2 -78.3 311   8.0 224.0 22.991325 120.732526  0.00   42448    121
4160     3.8     12663  196.6 -49.2  2.1 -78.4 311   7.9 224.0 22.991274 120.732580  0.00   42456    121
4161     3.7     12666  196.5 -49.2  2.1 -78.4 311   7.9 224.0 22.991224 120.732636  0.00   42464    121
4162     3.5     12670  196.4 -49.2  2.1 -78.5 311   7.9 224.0 22.991176 120.732693  0.00   42471    121
4163     3.3     12673  196.3 -49.2  2.1 -78.5 311   7.9 224.0 22.991130 120.732752  0.00   42479    121
4164     3.4     12676  196.2 -49.2  2.1 -78.4 311   7.9 224.0 22.991085 120.732811  0.00   42487    121
4165     3.5     12680  196.1 -49.2  2.2 -78.4 311   7.9 223.9 22.991040 120.732870  0.00   42495    121
4166     3.6     12684  196.0 -49.2  2.2 -78.3 311   7.9 223.9 22.990996 120.732927  0.00   42502    121
4167     3.6     12687  195.8 -49.2  2.2 -78.3 312   7.9 223.9 22.990952 120.732983  0.00   42510    121
4168     3.5     12691  195.7 -49.3  2.2 -78.3 312   7.9 223.9 22.990908 120.733038  0.00   42517    121
4169     3.5     12694  195.6 -49.3  2.2 -78.3 312   7.9 223.9 22.990862 120.733094  0.00   42525    121
4170     3.4     12698  195.5 -49.3  2.2 -78.3 312   7.9 223.8 22.990814 120.733151  0.00   42533    121
4171     3.5     12701  195.4 -49.3  2.2 -78.3 312   7.9 223.8 22.990766 120.733209  0.00   42540    121
4172     3.5     12705  195.3 -49.4  2.2 -78.2 312   7.9 223.8 22.990716 120.733268  0.00   42549    121
4173     3.6     12708  195.2 -49.4  2.3 -78.2 312   7.9 223.8 22.990666 120.733328  0.00   42557    121
4174     3.6     12712  195.1 -49.4  2.3 -78.2 312   7.9 223.7 22.990616 120.733388  0.00   42565    121
4175     3.5     12715  195.0 -49.4  2.2 -78.3 312   7.8 223.7 22.990567 120.733449  0.00   42573    121
4176     3.5     12719  194.9 -49.4  2.2 -78.3 312   7.8 223.7 22.990519 120.733510  0.00   42581    121
4177     3.5     12722  194.8 -49.5  2.2 -78.3 312   7.8 223.7 22.990472 120.733569  0.00   42589    121
4178     3.5     12726  194.7 -49.5  2.2 -78.3 312   7.8 223.7 22.990426 120.733627  0.00   42597    121
4179     3.6     12729  194.6 -49.5  2.2 -78.4 312   7.8 223.6 22.990380 120.733683  0.00   42604    121
4180     3.6     12733  194.5 -49.5  2.2 -78.5 312   7.8 223.6 22.990335 120.733738  0.00   42612    121
4181     3.5     12736  194.4 -49.6  2.2 -78.5 313   7.8 223.6 22.990289 120.733793  0.00   42619    121
4182     3.4     12740  194.3 -49.6  2.2 -78.4 313   7.8 223.6 22.990243 120.733847  0.00   42627    121
4183     3.4     12743  194.2 -49.6  2.3 -78.4 313   7.8 223.5 22.990196 120.733900  0.00   42634    121
4184     3.5     12747  194.1 -49.7  2.3 -78.3 313   7.7 223.5 22.990148 120.733953  0.00   42642    121
4185     3.6     12750  194.0 -49.7  2.3 -78.2 313   7.7 223.5 22.990099 120.734007  0.00   42649    121
4186     3.7     12754  193.9 -49.7  2.4 -78.2 313   7.7 223.4 22.990051 120.734061  0.01   42657    121
4187     3.6     12758  193.7 -49.7  2.4 -78.2 313   7.7 223.4 22.990003 120.734116  0.01   42664    121
4188     3.5     12761  193.6 -49.8  2.3 -78.3 313   7.7 223.4 22.989955 120.734170  0.00   42672    121
4189     3.4     12765  193.5 -49.8  2.3 -78.4 313   7.7 223.3 22.989909 120.734225  0.00   42679    121
4190     3.3     12768  193.4 -49.8  2.3 -78.5 313   7.7 223.3 22.989864 120.734278  0.00   42686    121
4191     3.3     12771  193.4 -49.9  2.3 -78.5 313   7.6 223.3 22.989820 120.734332  0.00   42694    121
4192     3.4     12775  193.3 -49.9  2.3 -78.6 313   7.6 223.3 22.989775 120.734384  0.00   42701    121
4193     3.6     12778  193.1 -49.9  2.3 -78.6 313   7.6 223.2 22.989729 120.734437  0.00   42708    121
4194     3.6     12782  193.0 -50.0  2.3 -78.5 313   7.6 223.2 22.989682 120.734488  0.00   42715    121
4195     3.6     12785  192.9 -50.0  2.3 -78.5 313   7.6 223.2 22.989635 120.734540  0.00   42723    121
4196     3.5     12789  192.8 -50.0  2.3 -78.5 313   7.6 223.1 22.989588 120.734593  0.00   42730    121
4197     3.5     12792  192.7 -50.1  2.4 -78.5 313   7.6 223.1 22.989540 120.734648  0.00   42738    121
4198     3.5     12796  192.6 -50.1  2.4 -78.4 313   7.6 223.1 22.989492 120.734702  0.00   42745    121
4199     3.5     12799  192.5 -50.1  2.4 -78.4 313   7.5 223.0 22.989444 120.734757  0.00   42753    121
4200     3.4     12803  192.4 -50.2  2.4 -78.4 313   7.5 223.0 22.989397 120.734811  0.00   42760    121
4201     3.4     12806  192.3 -50.2  2.4 -78.4 313   7.5 223.0 22.989351 120.734865  0.00   42768    121
4202     3.5     12810  192.2 -50.2  2.4 -78.5 314   7.5 222.9 22.989306 120.734919  0.00   42775    121
4203     3.6     12813  192.1 -50.2  2.4 -78.5 314   7.5 222.9 22.989261 120.734973  0.00   42782    121
4204     3.6     12817  192.0 -50.3  2.4 -78.5 314   7.5 222.9 22.989215 120.735027  0.00   42790    121
4205     3.6     12820  191.9 -50.3  2.4 -78.5 314   7.5 222.9 22.989170 120.735080  0.00   42797    121
4206     3.4     12824  191.8 -50.3  2.4 -78.4 314   7.5 222.8 22.989124 120.735133  0.00   42804    121
4207     3.4     12827  191.7 -50.3  2.4 -78.5 314   7.5 222.8 22.989079 120.735187  0.00   42812    121
4208     3.4     12831  191.6 -50.4  2.4 -78.5 314   7.4 222.8 22.989035 120.735241  0.00   42819    121
4209     3.6     12834  191.5 -50.4  2.4 -78.5 314   7.4 222.8 22.988992 120.735296  0.00   42826    121
