Sonde serial number                          	S2251158
Balloon release date and time                	2021-04-01T21:00:02
Sonde type                                   	RS41-SGP

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
2993     2.7      7420  406.7 -15.8  1.7 -56.2 278  24.3 257.3 23.180476 120.632545  0.05   26228     91
2994     1.7      7422  406.5 -15.9  1.7 -56.3 278  24.3 257.3 23.180446 120.632786  0.05   26253     91
2995     2.6      7424  406.4 -15.9  1.7 -56.4 278  24.3 257.3 23.180418 120.633027  0.05   26278     91
2996     2.9      7427  406.3 -15.9  1.7 -56.5 278  24.3 257.3 23.180392 120.633265  0.05   26302     91
2997     2.5      7430  406.1 -15.9  1.7 -56.5 278  24.3 257.3 23.180368 120.633501  0.05   26327     91
2998     2.4      7432  406.0 -15.9  1.7 -56.5 278  24.3 257.2 23.180343 120.633734  0.05   26351     91
2999     2.4      7435  405.9 -15.9  1.7 -56.5 278  24.3 257.2 23.180317 120.633964  0.05   26374     91
3000     2.2      7437  405.7 -16.0  1.7 -56.6 278  24.3 257.2 23.180288 120.634192  0.04   26398     91
3001     2.1      7439  405.6 -16.0  1.7 -56.6 278  24.3 257.2 23.180258 120.634420  0.04   26421     91
3002     2.1      7441  405.5 -16.0  1.7 -56.7 278  24.4 257.2 23.180225 120.634651  0.04   26445     91
3003     2.5      7444  405.3 -16.0  1.7 -56.7 279  24.4 257.1 23.180190 120.634885  0.04   26469     91
3004     3.0      7447  405.2 -16.0  1.6 -56.8 279  24.4 257.1 23.180155 120.635120  0.04   26493     91
3005     2.2      7449  405.1 -16.0  1.6 -56.8 279  24.4 257.1 23.180121 120.635354  0.04   26517     91
3006     2.8      7452  405.0 -16.1  1.7 -56.7 279  24.4 257.1 23.180089 120.635587  0.04   26541     91
3007     2.4      7454  404.8 -16.1  1.7 -56.6 279  24.4 257.1 23.180055 120.635820  0.04   26565     91
3008     2.0      7456  404.7 -16.1  1.7 -56.6 279  24.4 257.0 23.180019 120.636054  0.05   26589     91
3009     1.8      7458  404.6 -16.1  1.7 -56.6 279  24.4 257.0 23.179981 120.636289  0.05   26614     91
3010     2.9      7461  404.4 -16.1  1.7 -56.5 279  24.4 257.0 23.179942 120.636527  0.05   26638     91
3011     2.5      7463  404.3 -16.2  1.7 -56.4 279  24.5 257.0 23.179904 120.636765  0.05   26663     91
3012     2.2      7465  404.2 -16.2  1.8 -56.4 279  24.5 257.0 23.179870 120.637004  0.05   26687     91
3013     2.5      7468  404.1 -16.2  1.8 -56.4 279  24.5 256.9 23.179837 120.637242  0.05   26712     91
3014     2.4      7470  403.9 -16.2  1.7 -56.5 279  24.5 256.9 23.179799 120.637478  0.05   26736     91
3015     2.4      7473  403.8 -16.3  1.7 -56.5 280  24.5 256.9 23.179759 120.637713  0.05   26760     91
3016     2.4      7475  403.7 -16.3  1.7 -56.5 280  24.5 256.9 23.179720 120.637948  0.05   26784     92
3017     2.8      7478  403.5 -16.3  1.7 -56.5 280  24.5 256.9 23.179680 120.638182  0.05   26809     92
3018     2.6      7480  403.4 -16.3  1.7 -56.5 280  24.5 256.9 23.179639 120.638418  0.05   26833     92
3019     2.4      7483  403.3 -16.3  1.7 -56.5 280  24.6 256.8 23.179601 120.638656  0.05   26857     92
3020     1.8      7485  403.2 -16.3  1.8 -56.4 280  24.6 256.8 23.179563 120.638897  0.05   26882     92
3021     1.9      7487  403.0 -16.3  1.8 -56.3 280  24.6 256.8 23.179524 120.639138  0.05   26907     92
3022     3.2      7490  402.9 -16.4  1.8 -56.3 280  24.6 256.8 23.179483 120.639377  0.05   26932     92
3023     1.7      7491  402.8 -16.4  1.8 -56.3 280  24.6 256.8 23.179442 120.639615  0.05   26956     92
3024     2.3      7494  402.6 -16.4  1.8 -56.3 280  24.6 256.7 23.179401 120.639853  0.05   26981     92
3025     2.9      7497  402.5 -16.4  1.8 -56.3 280  24.6 256.7 23.179360 120.640088  0.05   27005     92
3026     3.1      7500  402.4 -16.4  1.8 -56.2 280  24.6 256.7 23.179319 120.640321  0.05   27029     92
3027     3.1      7503  402.2 -16.5  1.8 -56.2 280  24.6 256.7 23.179279 120.640553  0.05   27053     92
3028     1.6      7504  402.1 -16.5  1.8 -56.2 280  24.6 256.7 23.179239 120.640784  0.05   27077     92
3029     1.5      7506  402.0 -16.5  1.8 -56.2 280  24.6 256.6 23.179201 120.641016  0.05   27101     92
3030     2.8      7509  401.9 -16.5  1.8 -56.2 280  24.6 256.6 23.179163 120.641247  0.05   27124     92
3031     2.4      7511  401.7 -16.5  1.8 -56.3 280  24.6 256.6 23.179128 120.641480  0.05   27148     92
3032     2.0      7513  401.6 -16.6  1.8 -56.3 280  24.6 256.6 23.179097 120.641716  0.05   27173     92
3033     3.0      7516  401.5 -16.6  1.8 -56.3 280  24.6 256.6 23.179067 120.641955  0.05   27197     92
3034     2.3      7518  401.4 -16.6  1.8 -56.4 280  24.6 256.6 23.179036 120.642194  0.05   27222     92
3035     2.2      7521  401.2 -16.6  1.8 -56.4 280  24.6 256.5 23.179001 120.642430  0.05   27246     92
3036     2.5      7523  401.1 -16.6  1.8 -56.5 280  24.6 256.5 23.178961 120.642663  0.05   27270     92
3037     2.6      7526  401.0 -16.7  1.8 -56.5 280  24.6 256.5 23.178917 120.642896  0.05   27294     92
3038     2.4      7528  400.8 -16.7  1.8 -56.6 280  24.6 256.5 23.178875 120.643128  0.05   27318     92
3039     2.4      7531  400.7 -16.7  1.7 -56.8 281  24.6 256.5 23.178833 120.643363  0.04   27342     92
3040     2.4      7533  400.6 -16.7  1.7 -56.9 281  24.6 256.5 23.178791 120.643600  0.04   27367     92
3041     2.2      7535  400.5 -16.7  1.7 -57.0 281  24.6 256.4 23.178748 120.643838  0.04   27391     92
3042     2.2      7537  400.3 -16.8  1.7 -57.0 281  24.6 256.4 23.178706 120.644074  0.04   27416     92
3043     2.5      7540  400.2 -16.8  1.7 -57.0 281  24.6 256.4 23.178666 120.644305  0.04   27440     92
3044     2.5      7542  400.1 -16.8  1.7 -57.0 281  24.6 256.4 23.178625 120.644534  0.04   27463     92
3045     2.1      7544  400.0 -16.8  1.7 -57.0 281  24.6 256.3 23.178582 120.644767  0.04   27487     92
3046     2.0      7546  399.8 -16.8  1.7 -56.9 281  24.6 256.3 23.178536 120.645003  0.04   27511     92
3047     2.7      7549  399.7 -16.8  1.7 -56.9 281  24.6 256.3 23.178488 120.645239  0.04   27536     92
3048     2.2      7551  399.6 -16.9  1.8 -56.8 281  24.6 256.3 23.178441 120.645476  0.04   27560     92
3049     2.5      7554  399.5 -16.9  1.8 -56.8 281  24.6 256.3 23.178394 120.645716  0.04   27585     92
3050     2.7      7557  399.3 -16.9  1.8 -56.7 281  24.6 256.2 23.178350 120.645958  0.04   27610     92
3051     1.9      7558  399.2 -16.9  1.8 -56.7 281  24.6 256.2 23.178310 120.646197  0.05   27635     92
3052     1.7      7560  399.1 -17.0  1.8 -56.7 281  24.6 256.2 23.178270 120.646433  0.05   27659     92
3053     2.7      7563  399.0 -17.0  1.8 -56.6 281  24.6 256.2 23.178230 120.646664  0.05   27683     92
3054     2.4      7565  398.8 -17.0  1.8 -56.5 281  24.6 256.2 23.178189 120.646895  0.05   27707     92
3055     2.5      7568  398.7 -17.0  1.8 -56.5 281  24.6 256.1 23.178149 120.647128  0.05   27731     92
3056     2.3      7570  398.6 -17.1  1.9 -56.5 281  24.6 256.1 23.178109 120.647362  0.05   27755     92
3057     2.2      7572  398.5 -17.1  1.9 -56.4 281  24.6 256.1 23.178069 120.647597  0.05   27779     92
3058     2.7      7575  398.3 -17.1  1.9 -56.4 282  24.6 256.1 23.178027 120.647832  0.05   27803     92
3059     2.0      7577  398.2 -17.1  1.9 -56.4 282  24.6 256.0 23.177983 120.648068  0.05   27828     92
3060     2.4      7579  398.1 -17.1  1.9 -56.4 282  24.6 256.0 23.177935 120.648302  0.05   27852     92
3061     2.1      7581  398.0 -17.1  1.9 -56.4 282  24.6 256.0 23.177885 120.648534  0.05   27876     92
3062     2.5      7584  397.9 -17.2  1.9 -56.5 282  24.6 256.0 23.177836 120.648763  0.05   27899     92
3063     2.4      7586  397.7 -17.2  1.9 -56.5 282  24.6 256.0 23.177787 120.648992  0.05   27923     92
3064     2.6      7589  397.6 -17.2  1.9 -56.5 282  24.6 255.9 23.177738 120.649223  0.05   27947     92
3065     2.1      7591  397.5 -17.2  1.9 -56.5 282  24.6 255.9 23.177691 120.649454  0.05   27971     92
3066     2.3      7593  397.3 -17.3  1.9 -56.5 282  24.6 255.9 23.177646 120.649686  0.05   27995     92
3067     3.0      7596  397.2 -17.3  1.9 -56.6 282  24.6 255.9 23.177604 120.649921  0.05   28019     92
3068     2.5      7599  397.1 -17.3  1.9 -56.6 282  24.6 255.9 23.177563 120.650156  0.05   28043     92
3069     2.1      7601  397.0 -17.3  1.9 -56.7 282  24.6 255.8 23.177519 120.650393  0.05   28068     92
3070     2.4      7603  396.8 -17.3  1.8 -56.8 282  24.6 255.8 23.177472 120.650631  0.04   28092     92
3071     2.3      7606  396.7 -17.3  1.8 -56.9 282  24.6 255.8 23.177422 120.650869  0.04   28117     92
3072     2.7      7608  396.6 -17.4  1.8 -56.8 282  24.6 255.8 23.177371 120.651102  0.04   28141     92
3073     1.6      7610  396.5 -17.4  1.9 -56.7 282  24.6 255.8 23.177321 120.651335  0.05   28165     92
3074     3.0      7613  396.3 -17.4  1.9 -56.6 282  24.6 255.8 23.177276 120.651569  0.05   28189     92
3075     2.1      7615  396.2 -17.4  1.9 -56.4 282  24.6 255.7 23.177231 120.651802  0.05   28213     92
3076     2.3      7617  396.1 -17.5  2.0 -56.3 282  24.6 255.7 23.177185 120.652035  0.05   28237     92
3077     2.7      7620  396.0 -17.5  2.0 -56.3 282  24.6 255.7 23.177140 120.652266  0.05   28261     92
3078     2.4      7622  395.8 -17.5  2.0 -56.2 282  24.6 255.7 23.177097 120.652499  0.05   28285     92
3079     2.0      7624  395.7 -17.5  2.0 -56.2 282  24.6 255.6 23.177052 120.652733  0.05   28310     92
3080     2.0      7626  395.6 -17.5  2.0 -56.2 282  24.6 255.6 23.177004 120.652973  0.05   28334     92
3081     2.9      7629  395.5 -17.6  2.0 -56.1 283  24.7 255.6 23.176957 120.653214  0.05   28359     92
3082     2.4      7632  395.3 -17.6  2.0 -56.1 283  24.7 255.6 23.176909 120.653450  0.05   28384     92
3083     1.9      7634  395.2 -17.6  2.0 -56.2 283  24.7 255.6 23.176859 120.653681  0.05   28407     92
3084     2.2      7636  395.1 -17.6  2.0 -56.3 283  24.7 255.5 23.176808 120.653914  0.05   28432     92
3085     2.4      7638  395.0 -17.6  2.0 -56.3 283  24.7 255.5 23.176756 120.654149  0.05   28456     92
3086     2.3      7640  394.9 -17.6  2.0 -56.3 283  24.7 255.5 23.176703 120.654384  0.05   28480     92
3087     2.3      7643  394.7 -17.7  2.0 -56.4 283  24.7 255.5 23.176652 120.654616  0.05   28504     92
3088     1.7      7645  394.6 -17.7  2.0 -56.4 283  24.7 255.5 23.176604 120.654846  0.05   28528     92
3089     2.6      7647  394.5 -17.7  2.0 -56.4 283  24.8 255.4 23.176558 120.655076  0.05   28552     92
3090     2.0      7649  394.4 -17.7  2.0 -56.5 283  24.8 255.4 23.176511 120.655305  0.05   28575     92
3091     2.6      7652  394.3 -17.8  2.0 -56.5 283  24.8 255.4 23.176461 120.655535  0.05   28599     92
3092     2.8      7655  394.1 -17.8  2.0 -56.5 284  24.8 255.4 23.176411 120.655769  0.05   28623     92
3093     2.7      7657  394.0 -17.8  2.0 -56.5 284  24.8 255.4 23.176361 120.656007  0.05   28648     92
3094     2.6      7660  393.9 -17.8  2.0 -56.5 284  24.8 255.3 23.176310 120.656245  0.05   28673     92
3095     2.1      7662  393.7 -17.8  2.0 -56.4 284  24.9 255.3 23.176260 120.656482  0.05   28697     92
3096     2.1      7664  393.6 -17.8  2.0 -56.3 284  24.9 255.3 23.176210 120.656717  0.05   28721     92
3097     2.6      7667  393.5 -17.9  2.0 -56.4 284  24.9 255.3 23.176161 120.656952  0.05   28746     92
3098     2.7      7669  393.4 -17.9  2.0 -56.5 284  24.9 255.3 23.176112 120.657192  0.05   28770     92
3099     2.5      7672  393.2 -17.9  2.0 -56.6 284  24.9 255.3 23.176061 120.657434  0.05   28796     92
3100     2.6      7674  393.1 -17.9  1.9 -56.7 285  25.0 255.2 23.176005 120.657671  0.05   28820     92
3101     1.9      7676  393.0 -17.9  1.9 -56.8 285  25.0 255.2 23.175944 120.657902  0.05   28844     92
3102     1.9      7678  392.9 -18.0  1.9 -56.9 285  25.0 255.2 23.175881 120.658131  0.05   28868     92
3103     2.8      7681  392.7 -18.0  1.9 -56.9 285  25.0 255.2 23.175817 120.658361  0.05   28892     92
3104     2.6      7684  392.6 -18.0  1.9 -56.9 285  25.0 255.2 23.175753 120.658596  0.05   28916     92
3105     1.8      7685  392.5 -18.0  1.9 -56.8 285  25.0 255.1 23.175692 120.658836  0.05   28941     92
3106     1.8      7687  392.4 -18.0  1.9 -56.8 285  25.0 255.1 23.175631 120.659077  0.05   28966     92
3107     2.7      7690  392.3 -18.1  2.0 -56.7 286  25.1 255.1 23.175568 120.659316  0.05   28991     92
3108     2.0      7692  392.1 -18.1  2.0 -56.7 286  25.1 255.1 23.175506 120.659555  0.05   29015     92
3109     2.1      7694  392.0 -18.1  2.0 -56.7 286  25.1 255.1 23.175442 120.659795  0.05   29040     92
3110     2.9      7697  391.9 -18.1  2.0 -56.7 286  25.1 255.0 23.175377 120.660033  0.05   29065     92
3111     2.5      7699  391.8 -18.1  2.0 -56.7 286  25.1 255.0 23.175311 120.660271  0.05   29090     92
3112     1.8      7701  391.7 -18.2  2.0 -56.7 286  25.1 255.0 23.175245 120.660507  0.05   29114     92
3113     1.5      7703  391.6 -18.2  2.0 -56.7 286  25.0 255.0 23.175181 120.660740  0.05   29138     92
3114     2.6      7705  391.4 -18.2  2.0 -56.7 286  25.0 255.0 23.175118 120.660973  0.05   29162     92
3115     2.7      7708  391.3 -18.2  2.0 -56.8 287  25.0 254.9 23.175056 120.661202  0.05   29186     92
3116     2.1      7710  391.2 -18.2  1.9 -56.9 287  25.0 254.9 23.174995 120.661431  0.04   29210     92
3117     1.8      7712  391.1 -18.2  1.9 -57.1 287  25.0 254.9 23.174935 120.661666  0.04   29234     92
3118     2.7      7715  391.0 -18.2  1.9 -57.2 287  25.0 254.9 23.174872 120.661902  0.04   29259     92
3119     2.3      7717  390.9 -18.2  1.9 -57.3 287  24.9 254.9 23.174804 120.662136  0.04   29283     92
3120     2.1      7719  390.7 -18.2  1.9 -57.3 287  24.9 254.9 23.174733 120.662368  0.04   29307     92
3121     2.2      7721  390.6 -18.2  1.9 -57.3 287  24.9 254.9 23.174661 120.662602  0.04   29332     92
3122     2.0      7723  390.5 -18.3  1.9 -57.2 287  24.9 254.9 23.174592 120.662834  0.04   29356     92
3123     1.7      7725  390.4 -18.3  1.9 -57.2 287  24.8 254.9 23.174523 120.663064  0.04   29380     92
3124     1.9      7727  390.3 -18.3  1.9 -57.1 287  24.8 254.9 23.174455 120.663294  0.04   29404     92
3125     2.6      7729  390.2 -18.3  1.9 -57.0 287  24.8 254.9 23.174386 120.663523  0.04   29427     93
3126     2.7      7732  390.1 -18.3  1.9 -57.0 287  24.7 254.9 23.174316 120.663751  0.04   29451     93
3127     2.6      7735  389.9 -18.3  1.9 -57.0 287  24.7 254.9 23.174247 120.663979  0.04   29475     93
3128     2.6      7737  389.8 -18.3  1.9 -57.0 287  24.7 254.8 23.174179 120.664208  0.04   29499     93
3129     1.8      7739  389.7 -18.3  1.9 -57.1 287  24.7 254.8 23.174114 120.664437  0.04   29522     93
3130     1.6      7741  389.6 -18.4  1.9 -57.1 287  24.6 254.8 23.174050 120.664666  0.04   29546     93
3131     3.0      7744  389.5 -18.4  1.9 -57.1 287  24.6 254.8 23.173985 120.664894  0.04   29570     93
3132     2.1      7746  389.4 -18.4  1.9 -57.1 287  24.6 254.8 23.173919 120.665121  0.04   29594     93
3133     1.6      7747  389.2 -18.4  1.9 -57.1 287  24.5 254.8 23.173852 120.665351  0.04   29617     93
3134     2.1      7749  389.1 -18.4  1.9 -57.1 287  24.5 254.7 23.173785 120.665581  0.04   29641     93
3135     2.4      7752  389.0 -18.4  1.9 -57.1 287  24.4 254.7 23.173719 120.665810  0.04   29665     93
3136     1.9      7754  388.9 -18.4  2.0 -57.0 287  24.4 254.7 23.173652 120.666038  0.04   29689     93
3137     2.5      7756  388.8 -18.5  1.9 -57.1 287  24.3 254.7 23.173584 120.666265  0.04   29713     93
3138     2.8      7759  388.7 -18.4  1.9 -57.2 287  24.3 254.7 23.173518 120.666491  0.04   29736     93
3139     1.8      7761  388.5 -18.4  1.8 -57.5 287  24.2 254.7 23.173452 120.666717  0.04   29760     93
3140     2.2      7763  388.4 -18.4  1.8 -57.8 287  24.2 254.7 23.173388 120.666945  0.04   29783     93
3141     2.6      7766  388.3 -18.4  1.7 -58.0 287  24.1 254.7 23.173323 120.667172  0.04   29807     93
3142     2.5      7768  388.2 -18.4  1.7 -58.2 287  24.1 254.7 23.173258 120.667399  0.04   29830     93
3143     2.0      7770  388.1 -18.4  1.7 -58.3 287  24.0 254.8 23.173196 120.667624  0.04   29854     93
3144     2.5      7773  387.9 -18.4  1.6 -58.4 287  24.0 254.8 23.173138 120.667847  0.04   29877     93
3145     2.7      7775  387.8 -18.4  1.6 -58.5 287  23.9 254.8 23.173080 120.668067  0.04   29900     93
3146     2.7      7778  387.7 -18.4  1.6 -58.6 287  23.9 254.7 23.173018 120.668284  0.04   29922     93
3147     1.5      7779  387.6 -18.4  1.6 -58.8 287  23.9 254.7 23.172949 120.668501  0.04   29945     93
3148     2.2      7782  387.5 -18.4  1.5 -59.0 287  23.8 254.7 23.172882 120.668716  0.04   29967     93
3149     2.2      7784  387.4 -18.4  1.5 -59.2 287  23.8 254.7 23.172818 120.668932  0.03   29990     93
3150     1.3      7785  387.3 -18.4  1.5 -59.3 287  23.7 254.7 23.172755 120.669148  0.03   30012     93
3151     1.9      7787  387.2 -18.4  1.5 -59.2 287  23.7 254.7 23.172691 120.669366  0.03   30035     93
3152     2.4      7789  387.1 -18.4  1.5 -59.2 287  23.6 254.7 23.172630 120.669587  0.03   30058     93
3153     2.1      7792  386.9 -18.4  1.5 -59.3 287  23.6 254.7 23.172570 120.669808  0.03   30081     93
3154     2.2      7794  386.8 -18.5  1.5 -59.3 287  23.5 254.7 23.172510 120.670027  0.03   30104     93
3155     2.7      7796  386.7 -18.5  1.5 -59.3 287  23.5 254.7 23.172453 120.670247  0.03   30127     93
3156     2.2      7799  386.6 -18.5  1.5 -59.4 287  23.4 254.7 23.172397 120.670467  0.03   30149     93
3157     2.5      7801  386.5 -18.5  1.5 -59.4 287  23.4 254.7 23.172338 120.670689  0.03   30173     93
3158     2.3      7803  386.3 -18.5  1.5 -59.4 287  23.3 254.6 23.172277 120.670911  0.03   30196     93
3159     2.3      7806  386.2 -18.5  1.5 -59.4 286  23.3 254.6 23.172212 120.671130  0.03   30219     93
3160     2.3      7808  386.1 -18.6  1.5 -59.4 286  23.2 254.6 23.172147 120.671350  0.03   30241     93
3161     2.0      7810  386.0 -18.6  1.5 -59.4 286  23.2 254.6 23.172083 120.671571  0.03   30264     93
3162     2.4      7812  385.9 -18.6  1.5 -59.4 286  23.1 254.6 23.172020 120.671792  0.03   30287     93
3163     2.8      7815  385.8 -18.6  1.5 -59.3 286  23.1 254.6 23.171959 120.672012  0.03   30310     93
3164     1.5      7817  385.6 -18.6  1.5 -59.3 286  23.0 254.5 23.171902 120.672229  0.03   30333     93
3165     2.3      7819  385.5 -18.6  1.5 -59.4 286  23.0 254.5 23.171845 120.672443  0.03   30355     93
3166     2.6      7822  385.4 -18.6  1.5 -59.5 286  22.9 254.5 23.171789 120.672657  0.03   30377     93
3167     2.5      7824  385.3 -18.7  1.5 -59.6 286  22.9 254.5 23.171737 120.672872  0.03   30400     93
3168     1.8      7826  385.2 -18.7  1.5 -59.5 286  22.8 254.5 23.171686 120.673088  0.03   30422     93
3169     2.4      7828  385.1 -18.7  1.5 -59.4 286  22.8 254.5 23.171635 120.673304  0.03   30445     93
3170     2.5      7831  384.9 -18.7  1.5 -59.4 286  22.7 254.5 23.171582 120.673516  0.03   30467     93
3171     1.8      7833  384.8 -18.7  1.5 -59.4 286  22.7 254.5 23.171525 120.673722  0.03   30488     93
3172     2.4      7835  384.7 -18.7  1.5 -59.3 286  22.7 254.4 23.171466 120.673927  0.03   30509     93
3173     2.1      7837  384.6 -18.7  1.5 -59.3 286  22.6 254.4 23.171405 120.674136  0.03   30531     93
3174     2.1      7839  384.5 -18.7  1.5 -59.4 285  22.6 254.4 23.171343 120.674349  0.03   30553     93
3175     2.1      7841  384.4 -18.7  1.5 -59.4 285  22.5 254.4 23.171284 120.674562  0.03   30576     93
3176     2.8      7844  384.2 -18.8  1.5 -59.5 285  22.5 254.4 23.171233 120.674772  0.03   30597     93
3177     2.2      7846  384.1 -18.8  1.5 -59.6 285  22.5 254.4 23.171183 120.674978  0.03   30619     93
3178     1.7      7848  384.0 -18.8  1.5 -59.6 285  22.4 254.4 23.171132 120.675183  0.03   30640     93
3179     2.3      7850  383.9 -18.8  1.5 -59.6 285  22.4 254.4 23.171081 120.675392  0.03   30662     93
3180     2.5      7853  383.8 -18.8  1.5 -59.6 285  22.4 254.3 23.171033 120.675604  0.03   30684     93
3181     1.9      7855  383.7 -18.8  1.5 -59.5 285  22.4 254.3 23.170986 120.675819  0.03   30706     93
3182     2.2      7857  383.6 -18.8  1.5 -59.6 285  22.3 254.3 23.170939 120.676031  0.03   30728     93
3183     2.4      7859  383.5 -18.8  1.5 -59.6 285  22.3 254.3 23.170891 120.676239  0.03   30750     93
3184     1.7      7861  383.4 -18.9  1.5 -59.6 285  22.3 254.3 23.170840 120.676446  0.03   30771     93
3185     1.9      7863  383.2 -18.9  1.5 -59.6 285  22.3 254.3 23.170790 120.676656  0.03   30793     93
3186     2.7      7866  383.1 -18.9  1.5 -59.6 285  22.3 254.3 23.170742 120.676867  0.03   30815     93
3187     2.2      7868  383.0 -18.9  1.5 -59.7 285  22.3 254.3 23.170694 120.677076  0.03   30837     93
3188     2.7      7870  382.9 -18.9  1.5 -59.7 285  22.3 254.3 23.170647 120.677288  0.03   30859     93
3189     1.7      7872  382.8 -18.9  1.5 -59.7 285  22.2 254.2 23.170598 120.677501  0.03   30881     93
3190     2.1      7874  382.7 -18.9  1.4 -59.8 285  22.2 254.2 23.170547 120.677713  0.03   30903     93
3191     2.1      7876  382.6 -18.9  1.4 -59.8 285  22.2 254.2 23.170495 120.677922  0.03   30925     93
3192     2.8      7879  382.4 -18.9  1.4 -59.9 285  22.2 254.2 23.170443 120.678125  0.03   30946     93
3193     2.4      7881  382.3 -18.9  1.4 -59.9 285  22.2 254.2 23.170391 120.678325  0.03   30967     93
3194     2.2      7884  382.2 -18.9  1.4 -59.9 285  22.2 254.2 23.170338 120.678524  0.03   30987     93
3195     2.0      7886  382.1 -19.0  1.4 -60.0 286  22.2 254.2 23.170285 120.678723  0.03   31008     93
3196     2.8      7888  381.9 -19.0  1.4 -60.0 286  22.2 254.2 23.170230 120.678927  0.03   31029     93
3197     3.1      7891  381.8 -19.0  1.4 -59.9 286  22.2 254.2 23.170175 120.679138  0.03   31051     93
3198     2.3      7894  381.7 -19.0  1.4 -60.0 286  22.2 254.2 23.170122 120.679352  0.03   31073     93
3199     2.1      7896  381.6 -19.0  1.4 -60.1 286  22.2 254.2 23.170069 120.679568  0.03   31096     93
3200     2.1      7898  381.5 -19.0  1.4 -60.1 286  22.2 254.1 23.170017 120.679784  0.03   31118     93
3201     1.2      7899  381.3 -19.0  1.4 -60.1 286  22.3 254.1 23.169965 120.679999  0.03   31141     93
3202     2.9      7902  381.2 -19.0  1.4 -60.2 286  22.3 254.1 23.169912 120.680210  0.03   31163     93
3203     3.5      7906  381.1 -19.0  1.4 -60.2 286  22.3 254.1 23.169856 120.680417  0.03   31184     93
3204     1.5      7907  381.0 -19.1  1.4 -60.3 286  22.3 254.1 23.169799 120.680624  0.03   31206     93
3205     2.4      7910  380.9 -19.1  1.4 -60.3 286  22.3 254.1 23.169739 120.680832  0.03   31228     93
3206     2.8      7912  380.8 -19.1  1.4 -60.4 286  22.3 254.1 23.169678 120.681041  0.03   31249     93
3207     2.0      7914  380.6 -19.1  1.4 -60.4 286  22.3 254.1 23.169616 120.681252  0.03   31271     93
3208     1.4      7916  380.5 -19.1  1.4 -60.4 286  22.3 254.1 23.169555 120.681463  0.03   31293     93
3209     2.0      7918  380.4 -19.1  1.4 -60.4 286  22.3 254.0 23.169495 120.681673  0.03   31315     93
3210     2.0      7920  380.3 -19.1  1.3 -60.5 287  22.3 254.0 23.169437 120.681884  0.03   31337     93
3211     2.4      7922  380.2 -19.1  1.3 -60.6 287  22.3 254.0 23.169383 120.682094  0.03   31359     93
3212     2.4      7925  380.1 -19.1  1.3 -60.6 287  22.3 254.0 23.169328 120.682299  0.03   31380     93
3213     2.9      7928  380.0 -19.1  1.3 -60.7 287  22.3 254.0 23.169272 120.682505  0.03   31402     93
3214     2.5      7930  379.8 -19.2  1.3 -60.7 287  22.3 254.0 23.169215 120.682711  0.03   31423     93
3215     2.3      7932  379.7 -19.2  1.3 -60.7 287  22.3 254.0 23.169158 120.682918  0.03   31445     93
3216     2.2      7934  379.6 -19.2  1.3 -60.7 287  22.3 254.0 23.169101 120.683125  0.03   31467     93
3217     2.7      7937  379.5 -19.2  1.3 -60.7 287  22.2 254.0 23.169043 120.683333  0.03   31488     93
3218     2.2      7939  379.4 -19.2  1.3 -60.8 287  22.2 254.0 23.168984 120.683539  0.03   31510     93
3219     1.6      7941  379.3 -19.2  1.3 -60.9 287  22.2 254.0 23.168926 120.683745  0.03   31531     93
3220     2.2      7943  379.1 -19.2  1.3 -60.9 287  22.2 253.9 23.168866 120.683952  0.03   31553     93
3221     2.4      7945  379.0 -19.2  1.3 -60.9 287  22.2 253.9 23.168804 120.684161  0.03   31575     93
3222     2.1      7948  378.9 -19.2  1.3 -60.9 288  22.2 253.9 23.168745 120.684369  0.03   31596     93
3223     3.1      7951  378.8 -19.2  1.3 -60.9 288  22.2 253.9 23.168688 120.684574  0.03   31618     93
3224     2.2      7953  378.7 -19.2  1.3 -61.0 288  22.2 253.9 23.168631 120.684779  0.03   31639     93
3225     2.1      7955  378.5 -19.3  1.3 -61.1 288  22.2 253.9 23.168570 120.684982  0.03   31660     93
3226     2.5      7957  378.4 -19.3  1.3 -61.1 288  22.2 253.9 23.168507 120.685186  0.03   31682     94
3227     2.7      7960  378.3 -19.3  1.2 -61.2 288  22.1 253.8 23.168444 120.685391  0.03   31703     94
3228     2.2      7962  378.2 -19.3  1.3 -61.2 288  22.1 253.8 23.168384 120.685600  0.03   31725     94
3229     2.2      7965  378.1 -19.3  1.3 -61.2 288  22.1 253.8 23.168324 120.685810  0.03   31747     94
3230     2.5      7967  377.9 -19.4  1.2 -61.2 288  22.1 253.8 23.168260 120.686016  0.03   31768     94
3231     2.5      7970  377.8 -19.4  1.2 -61.3 288  22.1 253.8 23.168194 120.686220  0.03   31790     94
3232     2.0      7972  377.7 -19.4  1.2 -61.2 288  22.1 253.8 23.168126 120.686423  0.03   31811     94
3233     3.0      7975  377.6 -19.4  1.3 -61.2 288  22.0 253.7 23.168060 120.686626  0.03   31832     94
3234     2.3      7977  377.4 -19.5  1.3 -61.2 288  22.0 253.7 23.167998 120.686827  0.03   31853     94
3235     2.4      7979  377.3 -19.5  1.3 -61.2 288  22.0 253.7 23.167935 120.687031  0.03   31875     94
