Sonde serial number                          	R2040229
Balloon release date and time                	2021-04-02T18:00:03
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
4491     1.6      8041  375.2 -19.0  1.1 -61.8 324  17.8 254.1 23.040821 120.625144  0.03   30153    122
4492     1.6      8042  375.2 -19.0  1.1 -61.8 324  17.8 254.1 23.040691 120.625246  0.03   30169    122
4493     1.5      8044  375.1 -19.0  1.1 -61.8 324  17.8 254.1 23.040562 120.625349  0.03   30186    122
4494     1.6      8045  375.0 -19.0  1.1 -61.7 324  17.8 254.1 23.040432 120.625453  0.03   30203    122
4495     1.6      8047  374.9 -19.0  1.1 -61.7 324  17.8 254.1 23.040302 120.625558  0.03   30219    122
4496     1.5      8048  374.9 -19.0  1.1 -61.7 324  17.9 254.1 23.040171 120.625663  0.03   30236    122
4497     1.4      8050  374.8 -19.1  1.1 -61.8 324  17.9 254.1 23.040039 120.625768  0.03   30253    122
4498     1.2      8051  374.7 -19.1  1.1 -61.7 324  17.9 254.1 23.039905 120.625869  0.03   30270    122
4499     0.9      8052  374.7 -19.1  1.1 -61.7 324  17.9 254.1 23.039772 120.625969  0.03   30287    122
4500     0.8      8053  374.6 -19.1  1.1 -61.7 324  17.9 254.1 23.039640 120.626066  0.03   30303    122
4501     0.9      8054  374.6 -19.1  1.1 -61.7 324  18.0 254.1 23.039510 120.626163  0.03   30319    122
4502     1.1      8055  374.6 -19.1  1.1 -61.7 324  18.0 254.1 23.039382 120.626262  0.03   30335    122
4503     1.4      8056  374.5 -19.1  1.1 -61.8 324  18.0 254.1 23.039252 120.626364  0.03   30352    122
4504     1.8      8058  374.4 -19.1  1.1 -61.8 324  18.0 254.1 23.039120 120.626467  0.03   30369    122
4505     2.0      8060  374.3 -19.1  1.1 -61.8 324  18.0 254.1 23.038986 120.626570  0.03   30385    122
4506     2.0      8062  374.2 -19.1  1.1 -61.7 324  18.1 254.1 23.038852 120.626672  0.03   30402    122
4507     1.8      8064  374.1 -19.1  1.1 -61.7 324  18.1 254.1 23.038719 120.626774  0.03   30419    122
4508     1.4      8065  374.0 -19.1  1.1 -61.7 325  18.1 254.1 23.038587 120.626875  0.03   30436    123
4509     1.1      8066  374.0 -19.1  1.1 -61.7 325  18.1 254.1 23.038455 120.626977  0.03   30452    123
4510     0.9      8067  373.9 -19.1  1.1 -61.7 325  18.2 254.1 23.038325 120.627078  0.03   30469    123
4511     0.8      8068  373.9 -19.1  1.1 -61.7 325  18.2 254.1 23.038194 120.627180  0.03   30486    123
4512     0.9      8069  373.8 -19.1  1.1 -61.7 325  18.2 254.0 23.038063 120.627284  0.03   30502    123
4513     1.0      8070  373.8 -19.1  1.1 -61.8 325  18.2 254.0 23.037930 120.627389  0.03   30519    123
4514     1.3      8071  373.7 -19.1  1.1 -61.8 325  18.2 254.0 23.037796 120.627496  0.03   30537    123
4515     1.8      8073  373.6 -19.1  1.1 -61.8 325  18.3 254.0 23.037661 120.627603  0.03   30554    123
4516     2.1      8075  373.5 -19.1  1.1 -61.8 325  18.3 254.0 23.037526 120.627711  0.03   30571    123
4517     1.9      8077  373.4 -19.1  1.1 -61.8 325  18.3 254.0 23.037391 120.627817  0.03   30589    123
4518     1.5      8079  373.3 -19.1  1.1 -61.8 325  18.3 254.0 23.037255 120.627921  0.03   30606    123
4519     1.3      8080  373.3 -19.1  1.1 -61.8 325  18.3 254.0 23.037119 120.628022  0.03   30623    123
4520     1.2      8081  373.2 -19.1  1.1 -61.7 325  18.3 254.0 23.036981 120.628122  0.03   30640    123
4521     1.3      8083  373.2 -19.2  1.2 -61.7 325  18.3 254.0 23.036844 120.628220  0.03   30656    123
4522     1.7      8084  373.1 -19.2  1.2 -61.7 325  18.4 254.0 23.036707 120.628320  0.03   30673    123
4523     2.0      8086  373.0 -19.2  1.2 -61.7 325  18.4 254.0 23.036571 120.628422  0.03   30690    123
4524     2.1      8088  372.8 -19.2  1.2 -61.6 325  18.4 254.0 23.036433 120.628527  0.03   30708    123
4525     1.9      8090  372.8 -19.2  1.2 -61.6 325  18.4 254.0 23.036294 120.628632  0.03   30725    123
4526     1.7      8092  372.7 -19.2  1.2 -61.5 325  18.4 253.9 23.036156 120.628736  0.03   30742    123
4527     1.5      8093  372.6 -19.2  1.2 -61.5 325  18.4 253.9 23.036018 120.628838  0.03   30759    123
4528     1.2      8095  372.5 -19.2  1.2 -61.6 325  18.4 253.9 23.035881 120.628940  0.03   30776    123
4529     1.0      8096  372.5 -19.2  1.2 -61.6 325  18.4 253.9 23.035746 120.629042  0.03   30793    123
4530     1.0      8097  372.5 -19.3  1.2 -61.6 325  18.4 253.9 23.035612 120.629144  0.03   30810    123
4531     1.3      8098  372.4 -19.3  1.2 -61.7 325  18.4 253.9 23.035477 120.629245  0.03   30827    123
4532     1.6      8100  372.3 -19.3  1.2 -61.7 326  18.4 253.9 23.035341 120.629347  0.03   30844    123
4533     1.7      8101  372.2 -19.3  1.2 -61.7 326  18.4 253.9 23.035204 120.629449  0.03   30861    123
4534     1.5      8103  372.1 -19.3  1.2 -61.7 326  18.4 253.9 23.035067 120.629552  0.03   30878    123
4535     1.3      8104  372.1 -19.3  1.2 -61.7 326  18.4 253.8 23.034929 120.629654  0.03   30895    123
4536     1.2      8105  372.0 -19.3  1.2 -61.7 326  18.4 253.8 23.034792 120.629756  0.03   30912    123
4537     1.3      8107  371.9 -19.3  1.2 -61.7 326  18.4 253.8 23.034655 120.629857  0.03   30929    123
4538     1.4      8108  371.9 -19.3  1.2 -61.7 326  18.4 253.8 23.034517 120.629957  0.03   30946    123
4539     1.6      8110  371.8 -19.4  1.2 -61.7 326  18.4 253.8 23.034379 120.630058  0.03   30963    123
4540     1.7      8111  371.7 -19.4  1.2 -61.7 326  18.4 253.8 23.034240 120.630158  0.03   30980    123
4541     1.8      8113  371.6 -19.4  1.2 -61.7 326  18.4 253.8 23.034101 120.630257  0.03   30997    123
4542     1.7      8115  371.5 -19.4  1.2 -61.7 326  18.4 253.8 23.033962 120.630354  0.03   31014    123
4543     1.6      8116  371.5 -19.4  1.2 -61.7 326  18.4 253.7 23.033824 120.630451  0.03   31031    123
4544     1.5      8118  371.4 -19.4  1.2 -61.8 326  18.4 253.7 23.033687 120.630547  0.03   31047    123
4545     1.5      8119  371.3 -19.4  1.2 -61.8 326  18.4 253.7 23.033551 120.630644  0.03   31064    123
4546     1.6      8121  371.2 -19.4  1.2 -61.8 326  18.4 253.7 23.033415 120.630742  0.03   31080    123
4547     1.7      8123  371.1 -19.5  1.2 -61.8 326  18.4 253.7 23.033279 120.630842  0.03   31097    123
4548     1.8      8125  371.0 -19.5  1.2 -61.8 326  18.4 253.7 23.033142 120.630944  0.03   31114    123
4549     1.7      8126  370.9 -19.5  1.2 -61.8 326  18.4 253.7 23.033005 120.631047  0.03   31132    123
4550     1.4      8128  370.9 -19.5  1.2 -61.8 326  18.4 253.7 23.032868 120.631148  0.03   31149    123
4551     1.1      8129  370.8 -19.5  1.2 -61.9 326  18.4 253.7 23.032731 120.631248  0.03   31165    123
4552     0.9      8130  370.8 -19.5  1.2 -61.9 326  18.4 253.7 23.032593 120.631346  0.03   31182    123
4553     1.0      8131  370.7 -19.5  1.2 -61.8 326  18.4 253.7 23.032457 120.631443  0.03   31199    123
4554     1.2      8132  370.7 -19.5  1.2 -61.9 326  18.4 253.7 23.032323 120.631540  0.03   31215    123
4555     1.6      8134  370.6 -19.5  1.2 -61.9 326  18.4 253.6 23.032190 120.631640  0.03   31232    123
4556     1.8      8135  370.5 -19.5  1.2 -61.9 326  18.4 253.6 23.032058 120.631741  0.03   31249    123
4557     1.8      8137  370.4 -19.5  1.2 -61.9 326  18.4 253.6 23.031925 120.631843  0.03   31266    123
4558     1.8      8139  370.3 -19.5  1.2 -61.9 326  18.4 253.6 23.031789 120.631945  0.03   31283    123
4559     1.8      8141  370.2 -19.5  1.2 -61.9 326  18.4 253.6 23.031653 120.632046  0.03   31300    123
4560     1.8      8143  370.1 -19.5  1.2 -62.0 326  18.4 253.6 23.031516 120.632147  0.03   31317    123
4561     1.8      8144  370.1 -19.5  1.2 -61.9 326  18.3 253.6 23.031378 120.632249  0.03   31334    123
4562     1.8      8146  370.0 -19.6  1.2 -61.9 326  18.3 253.6 23.031239 120.632354  0.03   31351    123
4563     1.7      8148  369.9 -19.6  1.2 -61.9 326  18.3 253.6 23.031099 120.632460  0.03   31369    123
4564     1.5      8149  369.8 -19.6  1.2 -61.9 326  18.3 253.6 23.030959 120.632567  0.03   31387    123
4565     1.2      8151  369.7 -19.6  1.2 -62.0 326  18.3 253.6 23.030819 120.632671  0.03   31404    123
4566     1.0      8152  369.7 -19.6  1.2 -62.0 326  18.3 253.6 23.030681 120.632771  0.03   31421    123
4567     1.1      8153  369.7 -19.6  1.2 -62.0 326  18.3 253.6 23.030545 120.632869  0.03   31438    123
4568     1.6      8154  369.6 -19.6  1.2 -62.0 326  18.3 253.6 23.030409 120.632967  0.03   31454    123
4569     2.0      8156  369.5 -19.6  1.2 -62.0 326  18.3 253.5 23.030274 120.633066  0.03   31471    123
4570     2.1      8158  369.3 -19.6  1.2 -62.0 326  18.3 253.5 23.030140 120.633163  0.03   31488    123
4571     1.8      8160  369.3 -19.6  1.2 -62.0 326  18.3 253.5 23.030006 120.633258  0.03   31504    123
4572     1.6      8162  369.2 -19.6  1.1 -62.1 326  18.3 253.5 23.029872 120.633353  0.02   31520    123
4573     1.5      8163  369.1 -19.6  1.1 -62.1 326  18.3 253.5 23.029736 120.633449  0.02   31537    123
4574     1.4      8165  369.0 -19.6  1.1 -62.1 326  18.3 253.5 23.029602 120.633545  0.02   31553    123
4575     1.3      8166  369.0 -19.7  1.1 -62.1 326  18.3 253.5 23.029467 120.633641  0.02   31570    123
4576     1.4      8167  368.9 -19.7  1.1 -62.1 326  18.3 253.5 23.029331 120.633739  0.02   31586    123
4577     1.6      8169  368.8 -19.7  1.1 -62.1 326  18.3 253.5 23.029191 120.633838  0.02   31603    123
4578     1.8      8171  368.7 -19.7  1.2 -62.0 326  18.3 253.5 23.029048 120.633940  0.03   31621    123
4579     2.0      8173  368.6 -19.7  1.2 -61.9 326  18.3 253.5 23.028906 120.634042  0.03   31638    123
4580     2.0      8175  368.5 -19.7  1.2 -61.8 326  18.3 253.5 23.028765 120.634144  0.03   31656    123
4581     1.9      8177  368.5 -19.7  1.2 -61.5 326  18.3 253.5 23.028626 120.634245  0.03   31673    123
4582     1.8      8178  368.4 -19.7  1.3 -61.3 326  18.3 253.4 23.028490 120.634344  0.03   31690    123
4583     1.7      8180  368.3 -19.7  1.3 -61.2 326  18.3 253.4 23.028355 120.634442  0.03   31706    123
4584     1.5      8181  368.2 -19.7  1.3 -61.1 326  18.3 253.4 23.028222 120.634539  0.03   31723    123
4585     1.2      8183  368.1 -19.7  1.3 -61.0 326  18.3 253.4 23.028088 120.634635  0.03   31739    124
4586     1.2      8184  368.1 -19.8  1.3 -60.9 326  18.3 253.4 23.027952 120.634730  0.03   31756    124
4587     1.4      8185  368.0 -19.8  1.4 -60.9 326  18.3 253.4 23.027813 120.634825  0.03   31772    124
4588     1.8      8187  367.9 -19.8  1.4 -60.8 326  18.3 253.4 23.027673 120.634921  0.03   31789    124
4589     2.0      8189  367.8 -19.8  1.4 -60.8 326  18.3 253.4 23.027532 120.635019  0.03   31806    124
4590     2.1      8191  367.7 -19.8  1.4 -60.8 326  18.3 253.3 23.027392 120.635119  0.03   31823    124
4591     2.0      8193  367.6 -19.8  1.4 -60.8 326  18.3 253.3 23.027253 120.635221  0.03   31841    124
4592     1.7      8195  367.5 -19.8  1.4 -60.8 326  18.3 253.3 23.027115 120.635324  0.03   31858    124
4593     1.5      8196  367.5 -19.9  1.4 -60.8 326  18.3 253.3 23.026978 120.635428  0.03   31875    124
4594     1.6      8198  367.4 -19.9  1.4 -60.9 326  18.3 253.3 23.026842 120.635532  0.03   31893    124
4595     1.8      8200  367.3 -19.9  1.4 -61.0 326  18.3 253.3 23.026706 120.635635  0.03   31910    124
4596     2.0      8202  367.2 -19.9  1.3 -61.0 326  18.2 253.3 23.026571 120.635738  0.03   31927    124
4597     2.0      8204  367.1 -19.9  1.3 -61.0 326  18.2 253.2 23.026436 120.635839  0.03   31944    124
4598     1.9      8206  367.0 -19.9  1.4 -61.0 326  18.2 253.2 23.026301 120.635940  0.03   31961    124
4599     1.8      8207  366.9 -19.9  1.4 -61.0 326  18.2 253.2 23.026165 120.636039  0.03   31978    124
4600     1.5      8209  366.8 -20.0  1.3 -61.1 326  18.2 253.2 23.026030 120.636137  0.03   31994    124
4601     1.4      8210  366.8 -20.0  1.3 -61.1 326  18.2 253.2 23.025895 120.636233  0.03   32011    124
4602     1.4      8212  366.7 -20.0  1.3 -61.1 326  18.2 253.2 23.025760 120.636328  0.03   32027    124
4603     1.7      8213  366.6 -20.0  1.4 -61.0 325  18.2 253.2 23.025624 120.636425  0.03   32044    124
4604     1.9      8215  366.5 -20.0  1.4 -61.0 325  18.2 253.1 23.025488 120.636523  0.03   32061    124
4605     2.0      8217  366.4 -20.0  1.4 -60.9 325  18.2 253.1 23.025352 120.636622  0.03   32078    124
4606     1.8      8219  366.3 -20.0  1.4 -60.9 325  18.1 253.1 23.025218 120.636723  0.03   32094    124
4607     1.4      8221  366.3 -20.1  1.4 -60.8 325  18.1 253.1 23.025084 120.636825  0.03   32111    124
4608     1.0      8222  366.2 -20.1  1.4 -60.7 325  18.1 253.1 23.024950 120.636928  0.03   32128    124
4609     0.9      8222  366.2 -20.1  1.4 -60.6 325  18.1 253.1 23.024816 120.637031  0.03   32146    124
4610     1.1      8224  366.1 -20.1  1.5 -60.6 325  18.1 253.0 23.024683 120.637134  0.03   32163    124
4611     1.5      8225  366.0 -20.1  1.5 -60.5 325  18.1 253.0 23.024550 120.637237  0.03   32180    124
4612     1.7      8227  366.0 -20.1  1.5 -60.4 325  18.1 253.0 23.024418 120.637339  0.03   32196    124
4613     1.6      8228  365.9 -20.2  1.5 -60.3 325  18.1 253.0 23.024286 120.637439  0.03   32213    124
4614     1.6      8230  365.8 -20.2  1.5 -60.3 325  18.1 253.0 23.024154 120.637540  0.03   32230    124
4615     1.6      8232  365.7 -20.2  1.5 -60.3 325  18.0 253.0 23.024022 120.637641  0.03   32247    124
4616     1.8      8233  365.6 -20.2  1.5 -60.4 325  18.0 253.0 23.023889 120.637743  0.03   32264    124
4617     2.0      8235  365.6 -20.2  1.5 -60.5 325  18.0 252.9 23.023757 120.637847  0.03   32281    124
4618     2.2      8238  365.4 -20.2  1.5 -60.6 325  18.0 252.9 23.023624 120.637951  0.03   32298    124
4619     2.2      8240  365.3 -20.2  1.5 -60.6 325  18.0 252.9 23.023488 120.638054  0.03   32315    124
4620     1.9      8242  365.2 -20.3  1.5 -60.6 325  18.0 252.9 23.023353 120.638153  0.03   32332    124
4621     1.6      8243  365.2 -20.3  1.5 -60.6 324  18.0 252.9 23.023219 120.638250  0.03   32348    124
4622     1.4      8245  365.1 -20.3  1.5 -60.5 324  18.0 252.9 23.023087 120.638346  0.03   32365    124
4623     1.5      8246  365.0 -20.3  1.5 -60.3 324  18.0 252.9 23.022959 120.638445  0.03   32381    124
4624     1.6      8248  364.9 -20.3  1.6 -60.2 324  18.0 252.8 23.022831 120.638547  0.03   32398    124
4625     1.6      8249  364.8 -20.3  1.6 -60.1 324  18.0 252.8 23.022701 120.638651  0.03   32415    124
4626     1.7      8251  364.8 -20.3  1.6 -60.0 324  18.0 252.8 23.022568 120.638756  0.03   32432    124
4627     1.8      8253  364.7 -20.3  1.6 -60.0 324  18.0 252.8 23.022432 120.638860  0.03   32449    124
4628     2.0      8255  364.6 -20.4  1.6 -60.0 324  18.0 252.8 23.022298 120.638962  0.03   32466    124
4629     2.1      8257  364.5 -20.4  1.6 -60.0 324  18.0 252.8 23.022166 120.639063  0.03   32483    124
4630     2.0      8259  364.4 -20.4  1.6 -60.0 324  18.0 252.8 23.022037 120.639165  0.03   32500    124
4631     1.9      8261  364.3 -20.4  1.6 -60.0 324  18.0 252.8 23.021911 120.639268  0.03   32516    124
4632     1.8      8263  364.2 -20.4  1.6 -60.1 324  18.0 252.7 23.021787 120.639373  0.03   32533    124
4633     1.8      8264  364.1 -20.4  1.6 -60.1 324  18.0 252.7 23.021663 120.639476  0.03   32549    124
4634     1.7      8266  364.0 -20.4  1.6 -60.1 324  18.0 252.7 23.021537 120.639579  0.03   32566    124
4635     1.4      8267  363.9 -20.4  1.6 -60.2 324  18.0 252.7 23.021408 120.639680  0.03   32583    124
4636     1.1      8269  363.9 -20.5  1.6 -60.2 324  18.0 252.7 23.021277 120.639782  0.03   32599    124
4637     1.0      8269  363.9 -20.5  1.5 -60.3 324  18.0 252.7 23.021145 120.639884  0.03   32616    124
4638     1.2      8271  363.8 -20.5  1.5 -60.5 324  18.1 252.7 23.021011 120.639989  0.03   32634    124
4639     1.4      8272  363.7 -20.5  1.5 -60.6 324  18.1 252.7 23.020879 120.640097  0.03   32651    124
4640     1.6      8274  363.6 -20.5  1.5 -60.7 324  18.1 252.7 23.020746 120.640206  0.03   32668    124
4641     1.7      8275  363.6 -20.5  1.4 -60.8 324  18.1 252.7 23.020613 120.640313  0.03   32686    124
4642     1.7      8277  363.5 -20.5  1.4 -60.9 323  18.1 252.6 23.020480 120.640420  0.03   32703    124
4643     1.9      8279  363.4 -20.5  1.5 -60.8 323  18.1 252.6 23.020346 120.640526  0.03   32721    124
4644     2.1      8281  363.3 -20.5  1.5 -60.6 323  18.1 252.6 23.020215 120.640632  0.03   32738    124
4645     2.2      8283  363.2 -20.6  1.5 -60.5 323  18.1 252.6 23.020084 120.640739  0.03   32755    124
4646     2.0      8285  363.1 -20.6  1.5 -60.4 323  18.2 252.6 23.019953 120.640844  0.03   32772    124
4647     1.6      8287  363.0 -20.6  1.5 -60.4 323  18.2 252.6 23.019823 120.640948  0.03   32789    124
4648     1.3      8288  362.9 -20.6  1.6 -60.3 323  18.2 252.6 23.019691 120.641050  0.03   32806    124
4649     1.2      8289  362.9 -20.6  1.6 -60.3 323  18.2 252.5 23.019561 120.641153  0.03   32823    124
4650     1.3      8291  362.8 -20.6  1.6 -60.3 323  18.2 252.5 23.019431 120.641257  0.03   32840    124
4651     1.4      8292  362.7 -20.6  1.6 -60.3 323  18.2 252.5 23.019302 120.641364  0.03   32857    124
4652     1.6      8294  362.7 -20.7  1.6 -60.2 323  18.2 252.5 23.019174 120.641473  0.03   32874    124
4653     1.7      8295  362.6 -20.7  1.6 -60.2 323  18.2 252.5 23.019044 120.641582  0.03   32892    124
4654     1.9      8297  362.5 -20.7  1.6 -60.2 323  18.3 252.5 23.018913 120.641691  0.03   32909    124
4655     2.1      8299  362.4 -20.7  1.6 -60.2 323  18.3 252.5 23.018782 120.641799  0.03   32926    124
4656     2.1      8301  362.3 -20.7  1.6 -60.1 323  18.3 252.5 23.018651 120.641905  0.03   32944    124
4657     1.9      8303  362.2 -20.7  1.6 -60.0 323  18.3 252.5 23.018520 120.642010  0.03   32961    124
4658     1.6      8305  362.1 -20.7  1.7 -59.9 323  18.3 252.5 23.018389 120.642115  0.03   32978    124
4659     1.4      8306  362.1 -20.7  1.7 -59.8 323  18.3 252.5 23.018256 120.642218  0.03   32995    124
4660     1.4      8308  362.0 -20.7  1.7 -59.8 323  18.3 252.5 23.018124 120.642322  0.03   33012    124
4661     1.5      8309  361.9 -20.7  1.7 -59.9 323  18.4 252.5 23.017992 120.642426  0.03   33029    124
4662     1.5      8311  361.8 -20.7  1.6 -59.9 323  18.4 252.5 23.017860 120.642532  0.03   33046    124
4663     1.6      8312  361.8 -20.7  1.6 -60.0 323  18.4 252.5 23.017729 120.642640  0.03   33064    124
4664     1.6      8314  361.7 -20.7  1.6 -60.0 323  18.4 252.5 23.017599 120.642750  0.03   33081    124
4665     1.5      8315  361.6 -20.7  1.6 -60.1 323  18.4 252.5 23.017469 120.642860  0.03   33099    124
4666     1.4      8317  361.5 -20.7  1.6 -60.2 323  18.4 252.4 23.017337 120.642971  0.03   33116    124
4667     1.4      8318  361.5 -20.7  1.6 -60.2 323  18.5 252.4 23.017203 120.643082  0.03   33134    124
4668     1.7      8320  361.4 -20.7  1.6 -60.2 323  18.5 252.4 23.017068 120.643194  0.03   33152    124
4669     1.9      8322  361.3 -20.7  1.6 -60.2 323  18.5 252.4 23.016935 120.643306  0.03   33170    124
4670     2.1      8324  361.2 -20.7  1.6 -60.3 323  18.5 252.4 23.016802 120.643418  0.03   33188    124
4671     2.1      8326  361.1 -20.7  1.6 -60.3 323  18.5 252.4 23.016671 120.643529  0.03   33206    124
4672     2.0      8328  361.0 -20.8  1.6 -60.2 323  18.5 252.4 23.016539 120.643640  0.03   33223    124
4673     1.8      8330  360.9 -20.8  1.6 -60.2 323  18.5 252.4 23.016408 120.643751  0.03   33241    124
4674     1.6      8331  360.8 -20.8  1.6 -60.3 323  18.5 252.4 23.016276 120.643861  0.03   33258    124
4675     1.4      8333  360.7 -20.8  1.6 -60.3 323  18.5 252.4 23.016141 120.643971  0.03   33276    124
4676     1.3      8334  360.7 -20.8  1.6 -60.3 323  18.5 252.4 23.016006 120.644080  0.03   33294    124
4677     1.4      8335  360.6 -20.8  1.6 -60.4 323  18.5 252.4 23.015870 120.644187  0.03   33312    125
4678     1.8      8337  360.5 -20.8  1.6 -60.4 323  18.5 252.3 23.015737 120.644294  0.03   33329    125
4679     2.1      8339  360.4 -20.8  1.6 -60.4 323  18.5 252.3 23.015606 120.644402  0.03   33346    125
4680     2.3      8342  360.3 -20.8  1.6 -60.4 323  18.5 252.3 23.015475 120.644510  0.03   33364    125
4681     2.3      8344  360.2 -20.8  1.6 -60.4 323  18.5 252.3 23.015343 120.644619  0.03   33381    125
4682     2.2      8346  360.1 -20.9  1.6 -60.4 323  18.6 252.3 23.015209 120.644730  0.03   33399    125
4683     2.0      8348  360.0 -20.9  1.6 -60.4 323  18.6 252.3 23.015074 120.644842  0.03   33417    125
4684     1.7      8350  359.9 -20.9  1.6 -60.4 323  18.6 252.3 23.014939 120.644953  0.03   33435    125
4685     1.4      8351  359.9 -20.9  1.6 -60.4 323  18.6 252.3 23.014805 120.645065  0.03   33453    125
4686     1.3      8353  359.8 -20.9  1.6 -60.4 323  18.6 252.2 23.014672 120.645175  0.03   33471    125
4687     1.4      8354  359.7 -20.9  1.6 -60.4 323  18.6 252.2 23.014540 120.645283  0.03   33488    125
4688     1.5      8355  359.7 -20.9  1.6 -60.4 323  18.6 252.2 23.014408 120.645390  0.03   33505    125
4689     1.5      8357  359.6 -20.9  1.6 -60.5 323  18.6 252.2 23.014276 120.645496  0.03   33523    125
4690     1.5      8358  359.5 -21.0  1.6 -60.5 323  18.6 252.2 23.014143 120.645601  0.03   33540    125
4691     1.3      8360  359.4 -21.0  1.6 -60.5 323  18.6 252.2 23.014009 120.645705  0.03   33557    125
4692     1.2      8361  359.4 -21.0  1.6 -60.5 323  18.6 252.2 23.013876 120.645808  0.03   33574    125
4693     1.1      8362  359.3 -21.0  1.6 -60.5 323  18.6 252.2 23.013745 120.645912  0.03   33591    125
4694     1.1      8363  359.3 -21.0  1.6 -60.5 323  18.6 252.2 23.013614 120.646015  0.03   33608    125
4695     1.1      8364  359.2 -21.0  1.6 -60.5 323  18.6 252.1 23.013483 120.646120  0.03   33626    125
4696     1.2      8365  359.2 -21.0  1.6 -60.6 323  18.6 252.1 23.013350 120.646228  0.03   33643    125
4697     1.3      8367  359.1 -21.0  1.6 -60.6 323  18.6 252.1 23.013217 120.646339  0.03   33661    125
4698     1.5      8368  359.0 -21.0  1.6 -60.6 323  18.6 252.1 23.013083 120.646451  0.03   33679    125
4699     1.8      8370  359.0 -21.0  1.6 -60.6 323  18.6 252.1 23.012949 120.646563  0.03   33697    125
4700     2.0      8372  358.9 -21.0  1.5 -60.7 323  18.7 252.1 23.012813 120.646676  0.03   33715    125
4701     2.0      8374  358.8 -21.1  1.5 -60.7 323  18.7 252.1 23.012677 120.646788  0.03   33733    125
4702     1.9      8376  358.6 -21.1  1.5 -60.8 323  18.7 252.1 23.012541 120.646900  0.03   33751    125
4703     1.7      8377  358.6 -21.1  1.5 -60.8 323  18.7 252.1 23.012405 120.647010  0.03   33769    125
4704     1.5      8379  358.5 -21.1  1.5 -60.8 323  18.7 252.1 23.012270 120.647120  0.03   33787    125
4705     1.6      8381  358.5 -21.1  1.5 -60.8 323  18.7 252.1 23.012136 120.647229  0.03   33804    125
4706     1.9      8383  358.3 -21.1  1.5 -60.8 323  18.7 252.1 23.012001 120.647338  0.03   33822    125
4707     2.1      8385  358.2 -21.1  1.5 -60.9 323  18.7 252.1 23.011866 120.647447  0.03   33840    125
4708     2.0      8387  358.1 -21.1  1.5 -60.9 323  18.7 252.1 23.011731 120.647554  0.03   33858    125
4709     1.8      8388  358.0 -21.1  1.5 -60.9 323  18.7 252.0 23.011595 120.647661  0.03   33875    125
4710     1.5      8390  358.0 -21.1  1.5 -61.0 323  18.7 252.0 23.011460 120.647769  0.03   33893    125
4711     1.4      8391  357.9 -21.1  1.5 -60.9 323  18.7 252.0 23.011324 120.647877  0.03   33911    125
4712     1.4      8393  357.8 -21.1  1.5 -60.9 323  18.7 252.0 23.011189 120.647985  0.03   33928    125
4713     1.7      8394  357.8 -21.1  1.5 -61.0 323  18.7 252.0 23.011054 120.648094  0.03   33946    125
4714     2.0      8396  357.7 -21.1  1.5 -61.0 323  18.7 252.0 23.010919 120.648203  0.03   33964    125
4715     2.1      8399  357.6 -21.1  1.5 -61.0 323  18.7 252.0 23.010785 120.648311  0.03   33981    125
4716     2.0      8401  357.5 -21.1  1.5 -61.1 323  18.7 252.0 23.010650 120.648419  0.03   33999    125
4717     1.7      8402  357.4 -21.1  1.5 -61.2 323  18.7 252.0 23.010514 120.648527  0.03   34017    125
4718     1.5      8404  357.3 -21.1  1.5 -61.2 323  18.7 252.0 23.010379 120.648635  0.03   34034    125
4719     1.4      8405  357.2 -21.1  1.4 -61.3 323  18.7 252.0 23.010244 120.648742  0.03   34052    125
4720     1.5      8407  357.2 -21.1  1.4 -61.3 323  18.7 252.0 23.010109 120.648850  0.03   34070    125
4721     1.6      8408  357.1 -21.1  1.4 -61.2 323  18.7 252.0 23.009974 120.648960  0.03   34088    125
4722     1.8      8410  357.0 -21.1  1.5 -61.2 323  18.7 252.0 23.009840 120.649070  0.03   34105    125
4723     1.9      8412  356.9 -21.1  1.5 -61.2 323  18.7 252.0 23.009706 120.649181  0.03   34123    125
4724     2.0      8414  356.8 -21.1  1.5 -61.2 323  18.7 252.0 23.009573 120.649291  0.03   34141    125
4725     2.0      8416  356.7 -21.1  1.4 -61.3 324  18.7 252.0 23.009441 120.649401  0.03   34159    125
4726     2.1      8418  356.6 -21.2  1.4 -61.3 324  18.7 252.0 23.009307 120.649512  0.03   34176    125
4727     2.0      8420  356.5 -21.2  1.4 -61.3 324  18.7 252.0 23.009172 120.649622  0.03   34194    125
4728     1.8      8422  356.4 -21.2  1.5 -61.3 324  18.6 252.0 23.009035 120.649731  0.03   34212    125
4729     1.6      8423  356.4 -21.2  1.5 -61.3 324  18.6 252.0 23.008897 120.649839  0.03   34230    125
4730     1.5      8425  356.3 -21.2  1.4 -61.3 324  18.6 252.0 23.008759 120.649944  0.03   34248    125
4731     1.5      8426  356.2 -21.2  1.4 -61.3 324  18.6 251.9 23.008622 120.650050  0.03   34265    125
4732     1.7      8428  356.1 -21.2  1.4 -61.4 324  18.6 251.9 23.008485 120.650157  0.03   34283    125
4733     1.9      8430  356.0 -21.2  1.4 -61.4 324  18.6 251.9 23.008351 120.650264  0.03   34301    125
