Sonde serial number                          	R2030460
Balloon release date and time                	2021-04-03T09:00:02
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
3213     3.1      9460  309.7 -27.7  4.5 -57.0 335  19.4 245.5 22.934119 120.544010  0.06   32818    148
3214     2.8      9463  309.6 -27.7  4.6 -56.7 335  19.4 245.4 22.933963 120.544092  0.06   32837    148
3215     2.6      9465  309.5 -27.7  4.8 -56.5 336  19.4 245.4 22.933806 120.544173  0.06   32856    148
3216     2.6      9468  309.4 -27.8  4.9 -56.4 336  19.4 245.4 22.933646 120.544252  0.06   32876    148
3217     2.6      9471  309.3 -27.8  4.9 -56.3 336  19.4 245.4 22.933486 120.544329  0.06   32895    148
3218     2.8      9473  309.1 -27.8  4.9 -56.3 336  19.4 245.4 22.933326 120.544405  0.06   32914    148
3219     3.1      9477  309.0 -27.8  4.9 -56.3 336  19.4 245.4 22.933166 120.544478  0.06   32933    148
3220     3.1      9480  308.9 -27.8  4.9 -56.3 337  19.4 245.4 22.933006 120.544552  0.06   32953    148
3221     3.1      9483  308.7 -27.8  4.9 -56.2 337  19.4 245.4 22.932845 120.544625  0.06   32972    148
3222     3.1      9486  308.6 -27.8  4.9 -56.2 337  19.4 245.4 22.932684 120.544698  0.06   32991    148
3223     3.4      9489  308.5 -27.8  4.9 -56.3 337  19.5 245.4 22.932523 120.544768  0.06   33010    148
3224     3.8      9493  308.3 -27.8  4.9 -56.3 337  19.5 245.4 22.932363 120.544837  0.06   33029    148
3225     4.1      9497  308.1 -27.8  5.0 -56.2 337  19.5 245.3 22.932204 120.544905  0.06   33047    148
3226     3.8      9501  307.9 -27.9  5.0 -56.2 338  19.5 245.3 22.932045 120.544973  0.06   33066    148
3227     3.2      9504  307.8 -27.9  5.0 -56.3 338  19.5 245.3 22.931883 120.545044  0.06   33085    148
3228     2.7      9507  307.7 -27.9  4.9 -56.4 338  19.6 245.3 22.931718 120.545117  0.06   33105    149
3229     2.6      9509  307.6 -27.9  4.9 -56.5 338  19.6 245.3 22.931552 120.545191  0.06   33125    149
3230     2.7      9512  307.5 -27.9  4.8 -56.6 338  19.6 245.2 22.931385 120.545264  0.06   33144    149
3231     2.6      9515  307.4 -27.9  4.8 -56.6 339  19.6 245.2 22.931217 120.545338  0.06   33164    149
3232     2.3      9517  307.3 -28.0  4.8 -56.7 339  19.7 245.2 22.931048 120.545413  0.06   33184    149
3233     2.1      9519  307.2 -28.0  4.8 -56.7 339  19.7 245.2 22.930877 120.545487  0.06   33204    149
3234     2.4      9521  307.1 -28.0  4.8 -56.7 339  19.7 245.2 22.930707 120.545558  0.06   33224    149
3235     3.1      9525  307.0 -28.0  4.7 -56.8 339  19.7 245.1 22.930541 120.545625  0.06   33244    149
3236     3.7      9528  306.8 -28.0  4.7 -56.9 339  19.8 245.1 22.930380 120.545690  0.06   33262    149
3237     3.8      9532  306.6 -28.0  4.6 -57.0 340  19.8 245.1 22.930219 120.545754  0.06   33281    149
3238     3.6      9536  306.5 -28.1  4.6 -57.1 340  19.8 245.1 22.930058 120.545819  0.06   33300    149
3239     3.3      9539  306.3 -28.1  4.6 -57.1 340  19.9 245.1 22.929895 120.545884  0.06   33319    149
3240     3.2      9542  306.2 -28.1  4.6 -57.1 340  19.9 245.1 22.929731 120.545948  0.06   33338    149
3241     3.3      9546  306.1 -28.1  4.5 -57.2 340  19.9 245.1 22.929566 120.546011  0.06   33357    149
3242     3.2      9549  305.9 -28.1  4.5 -57.2 341  20.0 245.1 22.929400 120.546073  0.06   33376    149
3243     2.9      9552  305.8 -28.1  4.5 -57.3 341  20.0 245.0 22.929233 120.546136  0.05   33395    149
3244     2.7      9554  305.7 -28.1  4.4 -57.4 341  20.0 245.0 22.929063 120.546199  0.05   33414    149
3245     2.9      9557  305.6 -28.2  4.4 -57.6 341  20.1 245.0 22.928891 120.546263  0.05   33434    149
3246     3.2      9560  305.4 -28.2  4.3 -57.7 341  20.1 245.0 22.928717 120.546326  0.05   33454    149
3247     3.3      9564  305.3 -28.2  4.2 -57.8 342  20.1 245.0 22.928541 120.546389  0.05   33474    149
3248     3.1      9567  305.1 -28.2  4.2 -57.8 342  20.2 245.0 22.928364 120.546452  0.05   33494    149
3249     2.6      9570  305.0 -28.2  4.3 -57.8 342  20.2 244.9 22.928187 120.546515  0.05   33514    149
3250     2.2      9572  304.9 -28.2  4.3 -57.7 342  20.2 244.9 22.928009 120.546579  0.05   33535    149
3251     2.1      9574  304.9 -28.3  4.3 -57.7 342  20.2 244.9 22.927831 120.546643  0.05   33555    149
3252     2.7      9576  304.8 -28.3  4.4 -57.6 342  20.2 244.9 22.927655 120.546704  0.05   33575    149
3253     3.7      9580  304.6 -28.3  4.5 -57.5 342  20.3 244.9 22.927481 120.546761  0.05   33594    149
3254     4.2      9584  304.4 -28.3  4.5 -57.4 343  20.3 244.9 22.927308 120.546814  0.05   33614    149
3255     4.2      9588  304.2 -28.3  4.6 -57.3 343  20.3 244.8 22.927133 120.546865  0.06   33633    149
3256     3.8      9592  304.1 -28.3  4.7 -57.1 343  20.3 244.8 22.926958 120.546917  0.06   33652    149
3257     3.6      9596  303.9 -28.4  4.8 -56.9 343  20.3 244.8 22.926783 120.546971  0.06   33672    149
3258     3.3      9599  303.8 -28.4  4.9 -56.7 343  20.3 244.8 22.926606 120.547027  0.06   33692    149
3259     2.9      9602  303.7 -28.4  5.1 -56.5 343  20.3 244.8 22.926428 120.547085  0.06   33712    149
3260     2.6      9605  303.5 -28.4  5.2 -56.3 343  20.3 244.8 22.926248 120.547144  0.06   33732    149
3261     2.4      9607  303.4 -28.4  5.3 -56.1 343  20.3 244.8 22.926067 120.547203  0.06   33752    149
3262     2.5      9610  303.3 -28.4  5.4 -55.9 344  20.3 244.8 22.925887 120.547262  0.07   33772    149
3263     2.8      9612  303.2 -28.4  5.5 -55.8 344  20.3 244.8 22.925710 120.547319  0.07   33792    149
3264     3.2      9616  303.1 -28.4  5.6 -55.7 344  20.2 244.7 22.925535 120.547374  0.07   33812    149
3265     3.5      9619  302.9 -28.4  5.7 -55.6 344  20.2 244.7 22.925361 120.547427  0.07   33831    149
3266     3.7      9623  302.8 -28.4  5.7 -55.6 344  20.2 244.7 22.925190 120.547479  0.07   33850    149
3267     3.6      9626  302.6 -28.4  5.7 -55.6 344  20.2 244.7 22.925019 120.547528  0.07   33869    149
3268     3.3      9630  302.5 -28.5  5.7 -55.6 344  20.2 244.7 22.924847 120.547576  0.07   33888    149
3269     2.9      9633  302.4 -28.5  5.6 -55.7 344  20.1 244.7 22.924671 120.547626  0.07   33907    149
3270     2.7      9635  302.2 -28.5  5.6 -55.8 344  20.1 244.7 22.924493 120.547677  0.07   33927    149
3271     2.8      9638  302.1 -28.5  5.5 -55.9 344  20.1 244.6 22.924314 120.547729  0.07   33947    149
3272     2.9      9641  302.0 -28.5  5.5 -55.9 344  20.0 244.6 22.924137 120.547782  0.07   33966    149
3273     3.1      9644  301.9 -28.6  5.6 -55.9 344  20.0 244.6 22.923961 120.547838  0.07   33986    149
3274     3.2      9647  301.7 -28.6  5.6 -55.9 344  20.0 244.6 22.923786 120.547896  0.07   34006    149
3275     3.3      9651  301.6 -28.6  5.5 -56.0 344  20.0 244.5 22.923613 120.547954  0.07   34025    149
3276     3.5      9654  301.5 -28.7  5.5 -56.0 344  19.9 244.5 22.923443 120.548008  0.07   34044    149
3277     3.6      9658  301.3 -28.7  5.5 -56.1 344  19.9 244.5 22.923273 120.548056  0.06   34063    149
3278     3.2      9661  301.1 -28.7  5.5 -56.1 344  19.9 244.5 22.923102 120.548103  0.06   34082    149
3279     2.8      9664  301.1 -28.7  5.5 -56.2 344  19.8 244.4 22.922930 120.548150  0.06   34101    149
3280     2.7      9666  300.9 -28.8  5.5 -56.1 344  19.8 244.4 22.922760 120.548197  0.06   34119    149
3281     2.9      9669  300.8 -28.8  5.5 -56.2 344  19.8 244.4 22.922592 120.548244  0.06   34138    149
3282     3.0      9672  300.7 -28.8  5.5 -56.2 345  19.8 244.3 22.922426 120.548293  0.06   34156    149
3283     3.1      9675  300.6 -28.9  5.5 -56.2 345  19.7 244.3 22.922259 120.548344  0.06   34175    149
3284     3.1      9678  300.4 -28.9  5.5 -56.3 345  19.7 244.3 22.922090 120.548396  0.06   34194    149
3285     3.0      9682  300.3 -28.9  5.4 -56.4 345  19.7 244.3 22.921919 120.548450  0.06   34213    149
3286     3.0      9685  300.2 -28.9  5.3 -56.6 345  19.7 244.2 22.921746 120.548507  0.06   34232    149
3287     3.1      9688  300.1 -29.0  5.1 -56.9 345  19.7 244.2 22.921573 120.548564  0.06   34252    149
3288     3.3      9691  299.9 -29.0  5.0 -57.1 345  19.6 244.2 22.921401 120.548620  0.06   34271    149
3289     3.1      9694  299.7 -29.0  4.9 -57.3 345  19.6 244.2 22.921230 120.548675  0.06   34290    149
3290     2.7      9697  299.7 -29.0  4.8 -57.4 345  19.6 244.1 22.921058 120.548727  0.06   34309    149
3291     2.5      9699  299.6 -29.1  4.8 -57.4 345  19.6 244.1 22.920886 120.548776  0.06   34328    149
3292     2.7      9702  299.5 -29.1  4.8 -57.4 345  19.6 244.1 22.920715 120.548822  0.06   34347    149
3293     3.1      9705  299.3 -29.1  4.8 -57.4 345  19.6 244.0 22.920548 120.548867  0.06   34365    149
3294     3.3      9708  299.2 -29.1  4.8 -57.4 345  19.6 244.0 22.920383 120.548912  0.06   34384    149
3295     3.3      9712  299.0 -29.2  4.9 -57.4 345  19.6 244.0 22.920218 120.548958  0.06   34402    149
3296     2.9      9714  298.9 -29.2  4.9 -57.4 345  19.6 244.0 22.920050 120.549004  0.06   34420    149
3297     2.8      9717  298.8 -29.2  4.9 -57.4 345  19.6 243.9 22.919880 120.549052  0.06   34439    149
3298     3.1      9720  298.7 -29.3  4.9 -57.5 345  19.6 243.9 22.919710 120.549099  0.06   34457    149
3299     3.4      9724  298.5 -29.3  4.9 -57.5 345  19.6 243.9 22.919542 120.549147  0.06   34476    149
3300     3.3      9727  298.4 -29.3  4.9 -57.5 345  19.7 243.8 22.919372 120.549196  0.06   34495    149
3301     3.0      9730  298.3 -29.3  4.9 -57.5 345  19.7 243.8 22.919200 120.549249  0.06   34514    149
3302     2.8      9733  298.2 -29.4  4.9 -57.5 345  19.7 243.8 22.919027 120.549303  0.06   34533    149
3303     2.7      9735  298.0 -29.4  5.0 -57.5 345  19.7 243.8 22.918853 120.549356  0.06   34553    149
3304     2.8      9738  297.9 -29.4  5.0 -57.5 345  19.7 243.7 22.918680 120.549407  0.06   34572    149
3305     3.0      9741  297.8 -29.4  5.0 -57.5 345  19.8 243.7 22.918511 120.549457  0.06   34591    149
3306     2.9      9744  297.7 -29.5  5.0 -57.5 345  19.8 243.7 22.918340 120.549506  0.06   34610    149
3307     2.6      9747  297.6 -29.5  4.9 -57.6 345  19.8 243.7 22.918165 120.549555  0.05   34629    149
3308     2.6      9749  297.5 -29.5  4.9 -57.7 345  19.8 243.6 22.917990 120.549603  0.05   34648    149
3309     2.9      9752  297.3 -29.6  4.8 -57.9 345  19.9 243.6 22.917817 120.549648  0.05   34667    149
3310     3.5      9756  297.2 -29.6  4.7 -58.0 345  19.9 243.6 22.917645 120.549691  0.05   34685    149
3311     4.3      9760  297.0 -29.6  4.6 -58.2 345  19.9 243.5 22.917476 120.549732  0.05   34704    149
3312     4.6      9765  296.8 -29.6  4.5 -58.3 345  20.0 243.5 22.917308 120.549773  0.05   34722    149
3313     4.1      9769  296.6 -29.7  4.5 -58.5 346  20.0 243.5 22.917137 120.549816  0.05   34741    149
3314     3.0      9772  296.5 -29.7  4.4 -58.7 346  20.0 243.5 22.916961 120.549864  0.05   34760    149
3315     2.2      9774  296.4 -29.7  4.3 -58.8 346  20.0 243.4 22.916780 120.549914  0.05   34780    149
3316     2.1      9776  296.4 -29.7  4.3 -58.9 346  20.1 243.4 22.916598 120.549967  0.05   34800    149
3317     2.6      9779  296.3 -29.8  4.3 -58.8 346  20.1 243.4 22.916420 120.550021  0.05   34820    149
3318     3.1      9782  296.1 -29.8  4.4 -58.6 346  20.1 243.4 22.916245 120.550074  0.05   34839    149
3319     3.2      9785  296.0 -29.8  4.6 -58.4 346  20.1 243.3 22.916070 120.550128  0.05   34859    149
3320     3.1      9788  295.9 -29.8  4.8 -58.1 346  20.2 243.3 22.915894 120.550180  0.05   34878    149
3321     2.9      9791  295.7 -29.9  4.9 -57.9 346  20.2 243.3 22.915717 120.550231  0.05   34898    149
3322     2.8      9794  295.6 -29.9  5.0 -57.7 346  20.2 243.3 22.915539 120.550280  0.05   34917    149
3323     2.8      9797  295.5 -29.9  5.1 -57.6 346  20.2 243.2 22.915360 120.550327  0.06   34937    149
3324     2.9      9799  295.4 -29.9  5.2 -57.4 346  20.2 243.2 22.915183 120.550374  0.06   34956    149
3325     3.2      9803  295.3 -30.0  5.3 -57.4 346  20.3 243.2 22.915006 120.550421  0.06   34976    149
3326     3.4      9806  295.1 -30.0  5.3 -57.3 346  20.3 243.2 22.914832 120.550467  0.06   34995    149
3327     3.4      9809  294.9 -30.0  5.4 -57.3 346  20.3 243.2 22.914658 120.550513  0.06   35014    149
3328     2.9      9812  294.8 -30.0  5.5 -57.2 346  20.3 243.1 22.914481 120.550558  0.06   35033    149
3329     2.6      9815  294.7 -30.1  5.5 -57.1 346  20.3 243.1 22.914301 120.550604  0.06   35053    149
3330     2.5      9818  294.6 -30.1  5.5 -57.1 346  20.3 243.1 22.914121 120.550650  0.06   35072    149
3331     2.8      9820  294.5 -30.1  5.6 -57.0 346  20.3 243.1 22.913941 120.550697  0.06   35092    149
3332     3.5      9824  294.4 -30.1  5.6 -57.0 346  20.3 243.0 22.913764 120.550745  0.06   35111    149
3333     4.0      9828  294.2 -30.2  5.7 -57.0 346  20.4 243.0 22.913592 120.550792  0.06   35130    149
3334     4.0      9832  294.0 -30.2  5.7 -56.9 347  20.4 243.0 22.913419 120.550841  0.06   35149    149
3335     3.6      9835  293.9 -30.2  5.7 -56.9 347  20.4 242.9 22.913243 120.550890  0.06   35169    149
3336     2.9      9838  293.8 -30.2  5.7 -56.9 347  20.4 242.9 22.913064 120.550938  0.06   35188    149
3337     2.4      9841  293.7 -30.3  5.7 -56.9 347  20.4 242.9 22.912881 120.550984  0.06   35208    149
3338     2.2      9843  293.6 -30.3  5.8 -56.8 347  20.4 242.9 22.912697 120.551027  0.06   35228    149
3339     2.4      9845  293.5 -30.3  5.9 -56.7 347  20.4 242.9 22.912515 120.551068  0.06   35248    149
3340     2.9      9848  293.4 -30.3  5.9 -56.7 347  20.4 242.8 22.912334 120.551112  0.06   35267    149
3341     3.2      9851  293.2 -30.3  5.9 -56.7 347  20.4 242.8 22.912155 120.551158  0.06   35287    149
3342     3.3      9855  293.1 -30.4  5.9 -56.8 347  20.4 242.8 22.911977 120.551203  0.06   35306    149
3343     3.3      9858  293.0 -30.4  5.9 -56.8 347  20.4 242.8 22.911798 120.551245  0.06   35326    149
3344     3.2      9861  292.8 -30.4  5.9 -56.8 347  20.4 242.8 22.911621 120.551284  0.06   35345    150
3345     3.3      9865  292.7 -30.4  6.0 -56.7 347  20.4 242.7 22.911445 120.551324  0.06   35363    150
3346     3.4      9868  292.5 -30.5  6.0 -56.8 348  20.4 242.7 22.911270 120.551366  0.06   35382    150
3347     3.3      9871  292.4 -30.5  6.0 -56.8 348  20.4 242.7 22.911094 120.551409  0.06   35402    150
3348     3.2      9874  292.3 -30.5  6.0 -56.8 348  20.4 242.6 22.910915 120.551455  0.06   35421    150
3349     3.1      9877  292.1 -30.5  6.0 -56.7 348  20.4 242.6 22.910736 120.551500  0.06   35441    150
3350     2.9      9880  292.0 -30.6  6.1 -56.6 348  20.4 242.6 22.910555 120.551546  0.06   35460    150
3351     2.8      9883  291.9 -30.6  6.2 -56.6 348  20.4 242.6 22.910371 120.551591  0.06   35480    150
3352     2.9      9886  291.8 -30.6  6.2 -56.6 348  20.3 242.5 22.910188 120.551633  0.06   35500    150
3353     3.1      9889  291.7 -30.6  6.2 -56.6 348  20.3 242.5 22.910006 120.551672  0.06   35519    150
3354     3.2      9892  291.5 -30.7  6.2 -56.6 348  20.3 242.5 22.909822 120.551707  0.06   35539    150
3355     3.2      9895  291.4 -30.7  6.1 -56.7 348  20.3 242.5 22.909639 120.551742  0.06   35558    150
3356     3.1      9899  291.3 -30.7  6.1 -56.7 348  20.3 242.4 22.909456 120.551779  0.06   35578    150
3357     3.0      9902  291.2 -30.8  6.2 -56.7 349  20.3 242.4 22.909275 120.551815  0.06   35597    150
3358     2.9      9904  291.0 -30.8  6.2 -56.6 349  20.3 242.4 22.909097 120.551852  0.06   35616    150
3359     2.8      9907  290.9 -30.8  6.3 -56.5 349  20.2 242.4 22.908919 120.551890  0.06   35635    150
3360     2.8      9910  290.8 -30.8  6.5 -56.4 349  20.2 242.3 22.908742 120.551928  0.07   35654    150
3361     2.8      9913  290.7 -30.8  6.6 -56.3 349  20.2 242.3 22.908566 120.551966  0.07   35673    150
3362     2.9      9916  290.6 -30.9  6.7 -56.1 349  20.2 242.3 22.908391 120.552005  0.07   35692    150
3363     3.0      9919  290.5 -30.9  6.8 -56.0 349  20.2 242.3 22.908216 120.552043  0.07   35710    150
3364     3.2      9922  290.3 -30.9  7.0 -55.8 349  20.2 242.2 22.908042 120.552081  0.07   35729    150
3365     3.3      9925  290.2 -31.0  7.1 -55.7 349  20.2 242.2 22.907867 120.552119  0.07   35748    150
3366     3.2      9928  290.1 -31.0  7.1 -55.7 349  20.1 242.2 22.907692 120.552158  0.07   35766    150
3367     3.1      9932  289.9 -31.0  7.1 -55.7 349  20.1 242.2 22.907515 120.552197  0.07   35785    150
3368     2.9      9934  289.8 -31.0  7.1 -55.8 349  20.1 242.1 22.907337 120.552236  0.07   35805    150
3369     2.9      9937  289.7 -31.1  7.1 -55.8 350  20.1 242.1 22.907158 120.552273  0.07   35824    150
3370     3.0      9940  289.6 -31.1  7.1 -55.8 350  20.1 242.1 22.906980 120.552309  0.07   35843    150
3371     3.1      9943  289.4 -31.1  7.1 -55.9 350  20.1 242.0 22.906802 120.552343  0.07   35862    150
3372     3.1      9947  289.3 -31.2  7.1 -55.9 350  20.1 242.0 22.906623 120.552377  0.07   35880    150
3373     3.2      9950  289.2 -31.2  7.1 -55.9 350  20.0 242.0 22.906444 120.552409  0.07   35899    150
3374     3.2      9953  289.1 -31.2  7.1 -55.9 350  20.0 242.0 22.906265 120.552439  0.07   35918    150
3375     3.3      9956  288.9 -31.2  7.1 -55.9 350  20.0 241.9 22.906086 120.552468  0.07   35937    150
3376     3.4      9960  288.8 -31.3  7.2 -55.9 350  20.0 241.9 22.905908 120.552497  0.07   35955    150
3377     3.3      9963  288.6 -31.3  7.2 -55.8 350  20.0 241.9 22.905732 120.552527  0.07   35974    150
3378     3.1      9966  288.5 -31.3  7.3 -55.8 350  20.0 241.9 22.905556 120.552557  0.07   35992    150
3379     2.7      9969  288.4 -31.3  7.3 -55.8 350  20.0 241.8 22.905380 120.552589  0.07   36011    150
3380     2.6      9971  288.3 -31.3  7.3 -55.8 351  20.0 241.8 22.905203 120.552621  0.07   36029    150
3381     2.6      9974  288.2 -31.4  7.3 -55.9 351  20.0 241.8 22.905027 120.552656  0.07   36048    150
3382     2.6      9976  288.1 -31.4  7.2 -55.9 351  20.0 241.8 22.904850 120.552693  0.07   36067    150
3383     2.6      9979  288.0 -31.4  7.2 -56.0 351  20.0 241.7 22.904673 120.552730  0.07   36086    150
3384     2.8      9982  287.9 -31.4  7.2 -55.9 351  20.0 241.7 22.904497 120.552767  0.07   36105    150
3385     3.0      9985  287.8 -31.5  7.3 -55.9 351  20.0 241.7 22.904321 120.552800  0.07   36123    150
3386     3.2      9988  287.6 -31.5  7.3 -55.9 351  20.0 241.7 22.904143 120.552831  0.07   36142    150
3387     3.3      9991  287.5 -31.5  7.3 -56.0 351  20.0 241.6 22.903965 120.552859  0.07   36161    150
3388     3.2      9995  287.4 -31.5  7.2 -56.1 351  20.0 241.6 22.903787 120.552885  0.07   36179    150
3389     3.0      9998  287.2 -31.6  7.2 -56.1 351  20.0 241.6 22.903607 120.552908  0.07   36198    150
3390     2.9     10001  287.1 -31.6  7.1 -56.2 352  19.9 241.6 22.903426 120.552928  0.07   36216    150
3391     2.8     10003  287.0 -31.6  7.0 -56.3 352  19.9 241.5 22.903246 120.552948  0.07   36234    150
3392     2.7     10006  286.9 -31.6  7.1 -56.3 352  19.9 241.5 22.903066 120.552968  0.07   36253    150
3393     2.7     10009  286.8 -31.7  7.1 -56.3 352  19.9 241.5 22.902887 120.552991  0.07   36271    150
3394     2.8     10012  286.7 -31.7  7.2 -56.2 352  19.9 241.5 22.902710 120.553015  0.07   36289    150
3395     3.0     10015  286.5 -31.7  7.2 -56.2 352  19.9 241.5 22.902533 120.553043  0.07   36308    150
3396     3.0     10018  286.4 -31.7  7.3 -56.1 352  19.9 241.4 22.902356 120.553074  0.07   36327    150
3397     3.0     10021  286.3 -31.8  7.3 -56.1 352  19.9 241.4 22.902177 120.553107  0.07   36345    150
3398     3.2     10024  286.2 -31.8  7.3 -56.1 352  19.8 241.4 22.901997 120.553140  0.07   36364    150
3399     3.2     10027  286.0 -31.8  7.4 -56.1 352  19.8 241.3 22.901818 120.553173  0.07   36383    150
3400     3.1     10030  285.9 -31.9  7.4 -56.1 352  19.8 241.3 22.901639 120.553204  0.07   36402    150
3401     3.1     10033  285.8 -31.9  7.4 -56.1 353  19.8 241.3 22.901461 120.553232  0.07   36421    150
3402     3.3     10037  285.7 -31.9  7.4 -56.1 353  19.8 241.3 22.901286 120.553259  0.07   36439    150
3403     3.4     10040  285.5 -31.9  7.4 -56.1 353  19.8 241.2 22.901111 120.553282  0.07   36457    150
3404     3.4     10043  285.4 -32.0  7.4 -56.2 353  19.7 241.2 22.900936 120.553304  0.07   36475    150
3405     3.5     10047  285.3 -32.0  7.4 -56.2 353  19.7 241.2 22.900761 120.553323  0.07   36493    150
3406     3.4     10050  285.1 -32.0  7.3 -56.3 353  19.7 241.1 22.900586 120.553342  0.07   36511    150
3407     3.2     10053  285.0 -32.0  7.3 -56.4 353  19.7 241.1 22.900410 120.553362  0.07   36529    150
3408     3.1     10056  284.9 -32.1  7.2 -56.4 353  19.7 241.1 22.900234 120.553385  0.07   36547    150
3409     3.2     10060  284.7 -32.1  7.2 -56.5 353  19.6 241.1 22.900057 120.553409  0.07   36565    150
3410     3.1     10063  284.6 -32.1  7.2 -56.5 353  19.6 241.1 22.899881 120.553434  0.07   36583    150
3411     3.0     10066  284.5 -32.1  7.2 -56.5 354  19.6 241.0 22.899704 120.553458  0.07   36602    150
3412     3.0     10069  284.4 -32.2  7.2 -56.5 354  19.6 241.0 22.899529 120.553481  0.07   36620    150
3413     2.9     10072  284.3 -32.2  7.3 -56.5 354  19.6 241.0 22.899355 120.553503  0.07   36638    150
3414     2.8     10075  284.1 -32.2  7.3 -56.4 354  19.6 240.9 22.899182 120.553522  0.07   36655    150
3415     2.7     10077  284.0 -32.2  7.4 -56.4 354  19.5 240.9 22.899007 120.553540  0.07   36673    150
3416     2.5     10080  283.9 -32.3  7.4 -56.4 354  19.5 240.9 22.898831 120.553557  0.07   36691    150
3417     2.6     10082  283.8 -32.3  7.4 -56.5 354  19.5 240.9 22.898656 120.553573  0.07   36709    150
3418     2.8     10085  283.7 -32.3  7.4 -56.5 354  19.5 240.8 22.898483 120.553591  0.07   36726    150
3419     2.9     10088  283.6 -32.3  7.3 -56.6 354  19.5 240.8 22.898310 120.553609  0.07   36744    150
3420     2.9     10091  283.5 -32.4  7.2 -56.7 355  19.5 240.8 22.898136 120.553628  0.06   36762    150
3421     2.8     10094  283.4 -32.4  7.1 -56.9 355  19.4 240.8 22.897960 120.553646  0.06   36780    150
3422     3.0     10097  283.2 -32.4  6.9 -57.1 355  19.4 240.8 22.897784 120.553663  0.06   36797    150
3423     3.2     10100  283.1 -32.4  6.7 -57.4 355  19.4 240.7 22.897609 120.553678  0.06   36815    150
3424     3.3     10103  283.0 -32.4  6.5 -57.6 355  19.4 240.7 22.897433 120.553692  0.06   36833    150
3425     3.4     10106  282.8 -32.4  6.3 -57.8 355  19.4 240.7 22.897256 120.553705  0.06   36851    150
3426     3.2     10110  282.7 -32.4  6.2 -58.0 355  19.4 240.7 22.897079 120.553717  0.05   36868    150
3427     3.1     10113  282.6 -32.4  6.0 -58.3 355  19.4 240.7 22.896902 120.553731  0.05   36886    150
3428     3.1     10116  282.5 -32.4  5.8 -58.5 355  19.4 240.7 22.896728 120.553745  0.05   36904    150
3429     3.2     10119  282.3 -32.5  5.8 -58.6 355  19.3 240.7 22.896555 120.553760  0.05   36921    150
3430     3.1     10122  282.2 -32.5  5.8 -58.6 356  19.3 240.7 22.896383 120.553776  0.05   36939    150
3431     2.9     10125  282.1 -32.5  5.8 -58.6 356  19.3 240.7 22.896210 120.553793  0.05   36956    151
3432     2.8     10128  282.0 -32.5  5.8 -58.6 356  19.3 240.6 22.896038 120.553812  0.05   36974    151
3433     2.9     10131  281.9 -32.5  5.8 -58.6 356  19.3 240.6 22.895866 120.553831  0.05   36991    151
3434     2.9     10134  281.7 -32.6  5.8 -58.7 356  19.3 240.6 22.895695 120.553850  0.05   37009    151
3435     2.9     10137  281.6 -32.6  5.8 -58.7 356  19.3 240.6 22.895523 120.553868  0.05   37026    151
3436     2.8     10139  281.5 -32.6  5.8 -58.7 356  19.3 240.5 22.895351 120.553883  0.05   37044    151
3437     2.9     10142  281.4 -32.6  5.8 -58.7 356  19.3 240.5 22.895180 120.553894  0.05   37061    151
3438     3.1     10145  281.3 -32.7  5.8 -58.7 356  19.3 240.5 22.895009 120.553901  0.05   37078    151
3439     3.5     10149  281.2 -32.7  5.8 -58.8 356  19.3 240.5 22.894837 120.553907  0.05   37095    151
3440     3.8     10153  281.0 -32.7  5.7 -58.8 357  19.3 240.5 22.894666 120.553912  0.05   37112    151
3441     3.8     10156  280.8 -32.7  5.7 -58.9 357  19.4 240.5 22.894496 120.553918  0.05   37128    151
3442     3.5     10160  280.7 -32.7  5.7 -58.9 357  19.4 240.4 22.894323 120.553924  0.05   37145    151
3443     3.0     10163  280.6 -32.7  5.7 -58.9 357  19.4 240.4 22.894148 120.553934  0.05   37163    151
3444     2.7     10166  280.5 -32.8  5.7 -59.0 357  19.4 240.4 22.893971 120.553944  0.05   37181    151
3445     2.6     10168  280.4 -32.8  5.7 -59.0 357  19.4 240.3 22.893793 120.553956  0.05   37198    151
3446     2.6     10171  280.3 -32.9  5.7 -59.0 357  19.4 240.3 22.893616 120.553968  0.05   37216    151
3447     2.7     10174  280.2 -32.9  5.8 -58.9 357  19.4 240.3 22.893440 120.553979  0.05   37234    151
3448     2.8     10176  280.1 -32.9  5.8 -58.8 358  19.4 240.3 22.893264 120.553989  0.05   37251    151
3449     2.8     10179  279.9 -32.9  5.9 -58.8 358  19.4 240.2 22.893088 120.553998  0.05   37269    151
3450     2.8     10182  279.8 -33.0  5.9 -58.8 358  19.4 240.2 22.892911 120.554006  0.05   37286    151
3451     2.8     10185  279.7 -33.0  5.8 -58.9 358  19.4 240.2 22.892736 120.554012  0.05   37304    151
3452     2.8     10188  279.6 -33.0  5.8 -58.9 358  19.4 240.2 22.892560 120.554017  0.05   37321    151
3453     2.9     10191  279.5 -33.0  5.8 -58.9 358  19.4 240.1 22.892384 120.554021  0.05   37338    151
3454     3.0     10194  279.4 -33.0  5.8 -58.9 358  19.4 240.1 22.892207 120.554025  0.05   37356    151
3455     3.2     10197  279.2 -33.1  5.9 -58.9 358  19.4 240.1 22.892030 120.554029  0.05   37373    151
