Sonde serial number                          	R2030542
Balloon release date and time                	2021-04-02T21:00:01
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp    RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
         m/s         m    hPa    °C     %    °C   °   m/s     K         °          °  g/kg       m      °
5232     3.5     18433   73.0 -78.9  16.8 -89.9 122   7.6 194.2 22.887305 120.643870  0.00   43088    140
5233     3.7     18436   73.0 -78.9  16.9 -89.9 122   7.5 194.2 22.887353 120.643813  0.00   43080    140
5234     3.8     18440   72.9 -79.0  16.9 -89.9 122   7.5 194.2 22.887400 120.643754  0.00   43072    140
5235     3.8     18444   72.9 -79.0  16.9 -89.9 122   7.4 194.1 22.887444 120.643694  0.00   43065    140
5236     3.8     18448   72.8 -79.0  17.0 -89.9 122   7.3 194.1 22.887485 120.643631  0.00   43057    140
5237     3.9     18452   72.8 -79.1  17.0 -89.9 122   7.3 194.1 22.887525 120.643565  0.00   43050    140
5238     3.9     18456   72.7 -79.1  17.1 -90.0 121   7.2 194.0 22.887561 120.643498  0.00   43042    140
5239     3.9     18460   72.7 -79.1  17.1 -90.0 121   7.1 194.0 22.887593 120.643430  0.00   43035    140
5240     3.8     18463   72.6 -79.2  17.2 -90.0 121   7.0 194.0 22.887621 120.643365  0.00   43028    140
5241     3.8     18467   72.6 -79.2  17.3 -90.0 120   6.9 193.9 22.887647 120.643300  0.00   43022    140
5242     3.7     18471   72.5 -79.3  17.3 -90.0 120   6.9 193.9 22.887671 120.643237  0.00   43016    140
5243     3.6     18474   72.5 -79.3  17.4 -90.0 120   6.8 193.8 22.887694 120.643175  0.00   43010    140
5244     3.4     18478   72.5 -79.3  17.4 -90.0 119   6.7 193.8 22.887716 120.643116  0.00   43004    140
5245     3.3     18481   72.4 -79.3  17.5 -90.0 119   6.6 193.8 22.887739 120.643061  0.00   42998    140
5246     3.4     18485   72.4 -79.3  17.5 -90.0 119   6.5 193.8 22.887765 120.643008  0.00   42993    140
5247     3.5     18488   72.3 -79.4  17.5 -90.0 118   6.4 193.8 22.887795 120.642954  0.00   42987    140
5248     3.6     18492   72.3 -79.4  17.5 -90.0 118   6.2 193.8 22.887827 120.642899  0.00   42980    140
5249     3.7     18495   72.2 -79.4  17.6 -90.1 118   6.1 193.7 22.887857 120.642843  0.00   42974    140
5250     3.9     18499   72.2 -79.4  17.6 -90.1 117   6.0 193.7 22.887885 120.642786  0.00   42968    140
5251     4.0     18503   72.1 -79.5  17.5 -90.1 117   5.9 193.7 22.887910 120.642728  0.00   42962    140
5252     4.1     18507   72.1 -79.5  17.5 -90.1 116   5.8 193.7 22.887932 120.642669  0.00   42956    140
5253     4.0     18511   72.0 -79.5  17.5 -90.2 116   5.7 193.6 22.887953 120.642612  0.00   42951    140
5254     3.7     18515   72.0 -79.5  17.5 -90.2 115   5.6 193.6 22.887975 120.642558  0.00   42945    140
5255     3.4     18519   71.9 -79.6  17.5 -90.2 115   5.5 193.6 22.887997 120.642510  0.00   42940    140
5256     3.3     18522   71.9 -79.6  17.5 -90.2 114   5.4 193.6 22.888020 120.642469  0.00   42936    140
5257     3.3     18525   71.9 -79.6  17.5 -90.2 113   5.2 193.6 22.888043 120.642431  0.00   42931    140
5258     3.5     18529   71.8 -79.6  17.5 -90.3 112   5.1 193.5 22.888065 120.642395  0.00   42927    140
5259     3.7     18532   71.8 -79.6  17.5 -90.3 112   5.0 193.5 22.888087 120.642359  0.00   42923    140
5260     3.9     18536   71.7 -79.6  17.5 -90.3 111   5.0 193.5 22.888107 120.642324  0.00   42919    140
5261     3.9     18540   71.7 -79.7  17.6 -90.3 110   4.9 193.5 22.888126 120.642287  0.00   42915    140
5262     3.9     18544   71.6 -79.7  17.6 -90.3 109   4.8 193.5 22.888144 120.642248  0.00   42911    140
5263     3.9     18548   71.6 -79.7  17.6 -90.3 108   4.7 193.4 22.888159 120.642207  0.00   42907    140
5264     3.9     18552   71.5 -79.7  17.6 -90.3 107   4.7 193.4 22.888170 120.642165  0.00   42903    140
5265     3.8     18556   71.5 -79.7  17.7 -90.3 106   4.6 193.4 22.888177 120.642123  0.00   42900    140
5266     3.6     18559   71.4 -79.8  17.7 -90.3 104   4.6 193.4 22.888180 120.642080  0.00   42897    140
5267     3.5     18563   71.4 -79.8  17.7 -90.3 103   4.5 193.4 22.888183 120.642036  0.00   42894    140
5268     3.6     18566   71.3 -79.8  17.7 -90.3 102   4.5 193.4 22.888186 120.641992  0.00   42891    140
5269     3.7     18570   71.3 -79.8  17.7 -90.4 100   4.5 193.3 22.888190 120.641951  0.00   42888    140
5270     3.6     18574   71.2 -79.8  17.7 -90.4  99   4.5 193.3 22.888194 120.641912  0.00   42885    140
5271     3.6     18577   71.2 -79.8  17.7 -90.4  98   4.5 193.3 22.888197 120.641877  0.00   42882    140
5272     3.6     18581   71.2 -79.8  17.7 -90.4  96   4.5 193.3 22.888201 120.641843  0.00   42880    140
5273     3.6     18585   71.1 -79.8  17.7 -90.4  95   4.6 193.4 22.888207 120.641810  0.00   42877    140
5274     3.6     18588   71.1 -79.8  17.7 -90.3  93   4.6 193.4 22.888214 120.641776  0.00   42874    140
5275     3.6     18592   71.0 -79.8  17.6 -90.3  92   4.6 193.4 22.888221 120.641740  0.00   42871    141
5276     3.6     18595   71.0 -79.7  17.6 -90.3  90   4.7 193.4 22.888225 120.641700  0.00   42868    141
5277     3.5     18599   70.9 -79.7  17.5 -90.3  89   4.8 193.4 22.888225 120.641654  0.00   42865    141
5278     3.5     18602   70.9 -79.7  17.5 -90.3  88   4.8 193.5 22.888222 120.641602  0.00   42862    141
5279     3.6     18606   70.8 -79.7  17.5 -90.3  86   4.9 193.5 22.888215 120.641546  0.00   42859    141
5280     3.7     18610   70.8 -79.6  17.4 -90.3  85   5.0 193.5 22.888208 120.641491  0.00   42856    141
5281     3.7     18614   70.7 -79.6  17.4 -90.3  84   5.1 193.5 22.888201 120.641438  0.00   42853    141
5282     3.7     18617   70.7 -79.6  17.4 -90.3  83   5.1 193.5 22.888196 120.641388  0.00   42851    141
5283     3.6     18621   70.7 -79.6  17.4 -90.3  82   5.2 193.5 22.888194 120.641341  0.00   42848    141
5284     3.6     18624   70.6 -79.7  17.3 -90.4  81   5.3 193.5 22.888195 120.641295  0.00   42845    141
5285     3.5     18628   70.6 -79.7  17.3 -90.4  79   5.4 193.4 22.888194 120.641246  0.00   42842    141
5286     3.5     18632   70.5 -79.7  17.3 -90.4  78   5.5 193.4 22.888191 120.641195  0.00   42839    141
5287     3.5     18635   70.5 -79.8  17.3 -90.5  77   5.6 193.4 22.888183 120.641142  0.00   42836    141
5288     3.6     18639   70.4 -79.8  17.3 -90.5  76   5.6 193.4 22.888171 120.641087  0.00   42833    141
5289     3.6     18642   70.4 -79.8  17.3 -90.5  75   5.7 193.3 22.888157 120.641029  0.00   42831    141
5290     3.5     18646   70.3 -79.8  17.3 -90.5  74   5.8 193.3 22.888141 120.640968  0.00   42828    141
5291     3.5     18649   70.3 -79.9  17.3 -90.6  73   5.9 193.3 22.888123 120.640905  0.00   42826    141
5292     3.5     18653   70.3 -79.9  17.2 -90.6  73   5.9 193.3 22.888103 120.640841  0.00   42823    141
5293     3.6     18656   70.2 -79.9  17.2 -90.6  72   6.0 193.3 22.888081 120.640778  0.00   42821    141
5294     3.7     18660   70.2 -79.9  17.2 -90.6  71   6.1 193.3 22.888058 120.640715  0.00   42819    141
5295     3.7     18664   70.1 -79.8  17.2 -90.6  70   6.2 193.3 22.888036 120.640651  0.00   42817    141
5296     3.6     18667   70.1 -79.8  17.1 -90.5  69   6.2 193.4 22.888012 120.640587  0.00   42815    141
5297     3.5     18671   70.0 -79.8  17.1 -90.5  69   6.3 193.4 22.887988 120.640525  0.00   42813    141
5298     3.5     18674   70.0 -79.7  17.0 -90.5  68   6.3 193.4 22.887963 120.640466  0.00   42811    141
5299     3.5     18678   69.9 -79.7  16.9 -90.5  67   6.4 193.5 22.887938 120.640408  0.00   42809    141
5300     3.5     18681   69.9 -79.6  16.9 -90.5  67   6.5 193.5 22.887914 120.640353  0.00   42808    141
5301     3.4     18685   69.9 -79.6  16.8 -90.5  66   6.5 193.5 22.887890 120.640300  0.00   42807    141
5302     3.4     18688   69.8 -79.6  16.7 -90.5  66   6.6 193.6 22.887865 120.640249  0.00   42805    141
5303     3.4     18692   69.8 -79.5  16.6 -90.5  65   6.6 193.6 22.887839 120.640197  0.00   42804    141
5304     3.4     18695   69.7 -79.5  16.5 -90.5  65   6.7 193.7 22.887811 120.640143  0.00   42803    141
5305     3.4     18698   69.7 -79.4  16.4 -90.4  65   6.8 193.8 22.887783 120.640086  0.00   42802    141
5306     3.5     18702   69.6 -79.3  16.3 -90.4  64   6.8 193.8 22.887754 120.640027  0.00   42801    141
5307     3.5     18705   69.6 -79.2  16.2 -90.4  64   6.9 193.9 22.887724 120.639970  0.00   42800    141
5308     3.6     18709   69.6 -79.2  16.1 -90.4  64   7.0 194.0 22.887694 120.639914  0.00   42799    141
5309     3.5     18712   69.5 -79.1  16.0 -90.4  64   7.0 194.0 22.887663 120.639859  0.00   42798    141
5310     3.3     18716   69.5 -79.1  15.9 -90.4  64   7.1 194.0 22.887632 120.639802  0.00   42797    141
5311     3.2     18719   69.4 -79.1  15.8 -90.4  64   7.2 194.1 22.887602 120.639743  0.00   42795    141
5312     3.4     18722   69.4 -79.0  15.7 -90.4  64   7.3 194.1 22.887571 120.639685  0.00   42794    141
5313     3.6     18726   69.4 -79.0  15.6 -90.4  64   7.3 194.1 22.887541 120.639630  0.00   42793    141
5314     3.7     18730   69.3 -79.0  15.6 -90.4  64   7.4 194.2 22.887512 120.639578  0.00   42793    141
5315     3.8     18733   69.3 -78.9  15.5 -90.3  64   7.5 194.2 22.887484 120.639526  0.00   42792    141
5316     3.7     18737   69.2 -78.9  15.4 -90.3  65   7.6 194.2 22.887455 120.639470  0.00   42790    141
5317     3.7     18741   69.2 -78.9  15.4 -90.4  65   7.6 194.2 22.887427 120.639406  0.00   42789    141
5318     3.6     18744   69.1 -78.9  15.3 -90.4  65   7.7 194.2 22.887398 120.639335  0.00   42787    141
5319     3.6     18748   69.1 -78.9  15.3 -90.4  65   7.8 194.2 22.887368 120.639257  0.00   42784    141
5320     3.6     18752   69.0 -79.0  15.2 -90.5  66   7.9 194.2 22.887336 120.639174  0.00   42782    141
5321     3.6     18755   69.0 -78.9  15.2 -90.5  66   7.9 194.2 22.887301 120.639087  0.00   42779    141
5322     3.6     18759   69.0 -78.9  15.2 -90.5  66   8.0 194.2 22.887266 120.638998  0.00   42776    141
5323     3.6     18762   68.9 -78.9  15.1 -90.5  66   8.1 194.3 22.887231 120.638910  0.00   42774    141
5324     3.6     18766   68.9 -78.8  15.0 -90.4  67   8.1 194.3 22.887198 120.638827  0.00   42771    141
5325     3.6     18770   68.8 -78.7  15.0 -90.4  67   8.2 194.4 22.887168 120.638748  0.00   42769    141
5326     3.7     18773   68.8 -78.6  14.9 -90.3  67   8.2 194.5 22.887142 120.638672  0.00   42766    141
5327     3.7     18777   68.7 -78.5  14.8 -90.2  68   8.3 194.6 22.887119 120.638599  0.00   42763    141
5328     3.6     18781   68.7 -78.4  14.8 -90.2  68   8.3 194.8 22.887100 120.638528  0.00   42760    141
5329     3.5     18784   68.6 -78.3  14.7 -90.1  68   8.4 194.9 22.887081 120.638460  0.00   42758    141
5330     3.4     18788   68.6 -78.2  14.6 -90.1  69   8.4 195.0 22.887062 120.638395  0.00   42755    141
5331     3.4     18791   68.6 -78.1  14.5 -90.0  69   8.4 195.0 22.887039 120.638331  0.00   42753    141
5332     3.4     18794   68.5 -78.1  14.4 -90.0  70   8.5 195.0 22.887011 120.638263  0.00   42751    141
5333     3.5     18798   68.5 -78.1  14.3 -90.1  70   8.5 195.1 22.886978 120.638190  0.00   42749    141
5334     3.6     18801   68.4 -78.1  14.3 -90.1  70   8.5 195.1 22.886940 120.638110  0.00   42747    141
5335     3.7     18805   68.4 -78.1  14.2 -90.1  71   8.5 195.0 22.886898 120.638025  0.00   42745    141
5336     3.7     18809   68.4 -78.1  14.1 -90.1  71   8.5 195.1 22.886855 120.637937  0.00   42744    141
5337     3.7     18812   68.3 -78.1  14.1 -90.2  72   8.5 195.1 22.886814 120.637848  0.00   42741    141
5338     3.7     18816   68.3 -78.1  14.0 -90.2  72   8.5 195.1 22.886778 120.637758  0.00   42739    141
5339     3.8     18820   68.2 -78.0  14.0 -90.2  73   8.5 195.1 22.886750 120.637671  0.00   42735    141
5340     3.8     18824   68.2 -78.0  13.9 -90.2  73   8.5 195.1 22.886732 120.637587  0.00   42732    141
5341     3.6     18827   68.1 -78.0  13.9 -90.2  74   8.5 195.1 22.886721 120.637510  0.00   42728    141
5342     3.4     18831   68.1 -78.0  13.8 -90.2  74   8.5 195.1 22.886716 120.637437  0.00   42723    141
5343     3.3     18834   68.1 -78.0  13.8 -90.2  75   8.5 195.1 22.886712 120.637366  0.00   42719    141
5344     3.4     18837   68.0 -78.0  13.7 -90.2  75   8.5 195.2 22.886705 120.637294  0.00   42715    141
5345     3.7     18841   68.0 -78.0  13.6 -90.2  76   8.4 195.2 22.886691 120.637221  0.00   42712    141
5346     3.9     18845   67.9 -77.9  13.5 -90.3  77   8.4 195.2 22.886671 120.637145  0.00   42709    141
5347     3.9     18849   67.9 -77.9  13.4 -90.3  77   8.4 195.2 22.886647 120.637064  0.00   42706    141
5348     3.8     18853   67.8 -77.9  13.3 -90.3  78   8.4 195.3 22.886623 120.636978  0.00   42702    141
5349     3.7     18856   67.8 -77.9  13.2 -90.3  78   8.3 195.3 22.886601 120.636888  0.00   42698    141
5350     3.7     18860   67.7 -77.8  13.1 -90.4  79   8.3 195.3 22.886581 120.636796  0.00   42694    141
5351     3.8     18864   67.7 -77.8  12.9 -90.4  80   8.3 195.4 22.886563 120.636703  0.00   42690    141
5352     3.9     18868   67.7 -77.7  12.8 -90.4  80   8.3 195.4 22.886546 120.636612  0.00   42685    141
5353     3.9     18872   67.6 -77.6  12.6 -90.4  81   8.2 195.6 22.886532 120.636524  0.00   42681    141
5354     3.7     18875   67.6 -77.4  12.5 -90.3  82   8.2 195.7 22.886524 120.636440  0.00   42676    141
5355     3.5     18879   67.5 -77.3  12.3 -90.2  83   8.2 195.9 22.886522 120.636361  0.00   42671    141
5356     3.5     18882   67.5 -77.1  12.1 -90.1  83   8.2 196.1 22.886523 120.636288  0.00   42667    141
5357     3.5     18886   67.4 -76.9  12.0 -90.0  84   8.2 196.3 22.886524 120.636220  0.00   42662    141
5358     3.5     18889   67.4 -76.7  11.9 -90.0  85   8.2 196.4 22.886524 120.636154  0.00   42658    141
5359     3.6     18893   67.4 -76.6  11.7 -89.9  86   8.2 196.6 22.886519 120.636087  0.00   42654    141
5360     3.6     18897   67.3 -76.5  11.6 -89.9  86   8.1 196.6 22.886512 120.636017  0.00   42650    141
5361     3.6     18900   67.3 -76.4  11.5 -89.9  87   8.1 196.7 22.886502 120.635944  0.00   42646    141
5362     3.5     18904   67.2 -76.4  11.4 -89.9  88   8.1 196.8 22.886490 120.635868  0.00   42643    141
5363     3.3     18907   67.2 -76.4  11.4 -89.9  89   8.2 196.8 22.886477 120.635790  0.00   42639    141
5364     3.3     18910   67.2 -76.3  11.3 -89.9  90   8.2 196.8 22.886466 120.635713  0.00   42635    141
5365     3.4     18914   67.1 -76.3  11.2 -89.9  90   8.2 196.8 22.886459 120.635636  0.00   42630    141
5366     3.6     18917   67.1 -76.3  11.2 -89.9  91   8.2 196.9 22.886458 120.635559  0.00   42626    141
5367     3.7     18921   67.0 -76.3  11.1 -89.9  92   8.2 196.9 22.886464 120.635481  0.00   42620    141
5368     3.8     18925   67.0 -76.2  11.1 -89.9  93   8.2 196.9 22.886474 120.635403  0.00   42614    141
5369     3.7     18928   66.9 -76.2  11.0 -89.9  94   8.2 197.0 22.886487 120.635325  0.00   42608    141
5370     3.7     18932   66.9 -76.1  11.0 -89.9  95   8.3 197.0 22.886503 120.635244  0.00   42602    141
5371     3.8     18936   66.9 -76.1  11.0 -89.9  96   8.3 197.1 22.886521 120.635160  0.00   42595    141
5372     3.8     18940   66.8 -76.1  10.9 -89.9  97   8.3 197.1 22.886540 120.635073  0.00   42588    141
5373     3.7     18943   66.8 -76.0  10.9 -89.8  97   8.3 197.1 22.886556 120.634983  0.00   42580    141
5374     3.5     18947   66.7 -76.0  10.9 -89.8  98   8.4 197.2 22.886567 120.634894  0.00   42574    141
5375     3.4     18950   66.7 -75.9  10.8 -89.8  99   8.4 197.2 22.886573 120.634805  0.00   42568    141
5376     3.6     18954   66.6 -75.8  10.8 -89.8 100   8.4 197.3 22.886575 120.634718  0.00   42562    141
5377     3.8     18958   66.6 -75.8  10.8 -89.7 101   8.4 197.4 22.886576 120.634632  0.00   42556    141
5378     4.0     18962   66.6 -75.7  10.7 -89.6 102   8.4 197.5 22.886578 120.634545  0.00   42551    141
5379     4.2     18966   66.5 -75.6  10.7 -89.6 102   8.5 197.5 22.886582 120.634461  0.00   42545    141
5380     4.2     18970   66.5 -75.5  10.7 -89.6 103   8.5 197.6 22.886592 120.634379  0.00   42539    141
5381     4.1     18974   66.4 -75.5  10.6 -89.5 104   8.5 197.6 22.886609 120.634301  0.00   42532    141
5382     4.0     18978   66.4 -75.5  10.6 -89.5 105   8.5 197.7 22.886633 120.634225  0.00   42525    141
5383     3.9     18982   66.3 -75.5  10.6 -89.6 105   8.5 197.7 22.886663 120.634148  0.00   42518    141
5384     3.8     18986   66.3 -75.5  10.6 -89.6 106   8.5 197.6 22.886697 120.634072  0.00   42510    141
5385     3.7     18990   66.2 -75.5  10.6 -89.6 107   8.5 197.6 22.886735 120.633996  0.00   42502    141
5386     3.7     18993   66.2 -75.5  10.5 -89.6 107   8.5 197.6 22.886772 120.633921  0.00   42494    141
5387     3.8     18997   66.1 -75.6  10.5 -89.7 108   8.5 197.6 22.886809 120.633845  0.00   42486    141
5388     3.8     19001   66.1 -75.6  10.5 -89.7 108   8.5 197.6 22.886844 120.633766  0.00   42478    141
5389     3.8     19005   66.1 -75.6  10.5 -89.7 109   8.4 197.6 22.886877 120.633686  0.00   42470    141
5390     3.8     19009   66.0 -75.6  10.5 -89.7 109   8.4 197.6 22.886906 120.633604  0.00   42462    141
5391     3.8     19012   66.0 -75.6  10.5 -89.7 109   8.4 197.6 22.886932 120.633523  0.00   42455    142
5392     4.0     19016   65.9 -75.6  10.4 -89.7 110   8.3 197.6 22.886955 120.633441  0.00   42448    142
5393     4.1     19021   65.9 -75.6  10.4 -89.7 110   8.3 197.6 22.886977 120.633360  0.00   42440    142
5394     4.0     19025   65.8 -75.6  10.4 -89.7 110   8.2 197.6 22.887000 120.633278  0.00   42433    142
5395     3.9     19028   65.8 -75.6  10.4 -89.7 110   8.2 197.6 22.887025 120.633199  0.00   42426    142
5396     3.9     19032   65.8 -75.6  10.3 -89.8 111   8.1 197.6 22.887054 120.633122  0.00   42419    142
5397     4.0     19036   65.7 -75.6  10.3 -89.8 111   8.1 197.6 22.887084 120.633049  0.00   42411    142
5398     4.2     19040   65.7 -75.6  10.3 -89.8 111   8.0 197.6 22.887115 120.632976  0.00   42404    142
5399     4.1     19045   65.6 -75.6  10.2 -89.8 111   8.0 197.6 22.887147 120.632902  0.00   42397    142
5400     4.0     19049   65.6 -75.6  10.2 -89.9 111   7.9 197.6 22.887179 120.632829  0.00   42389    142
5401     3.8     19052   65.5 -75.6  10.1 -89.9 111   7.8 197.6 22.887211 120.632758  0.00   42382    142
5402     3.8     19056   65.5 -75.5  10.1 -89.9 111   7.8 197.6 22.887242 120.632689  0.00   42375    142
5403     3.8     19060   65.4 -75.5  10.0 -89.9 111   7.7 197.6 22.887271 120.632621  0.00   42368    142
5404     3.9     19064   65.4 -75.5   9.9 -90.0 111   7.6 197.6 22.887297 120.632554  0.00   42361    142
5405     4.0     19068   65.3 -75.5   9.9 -90.0 111   7.6 197.6 22.887320 120.632485  0.00   42355    142
5406     4.1     19072   65.3 -75.5   9.8 -90.0 111   7.5 197.7 22.887339 120.632416  0.00   42349    142
5407     4.2     19076   65.3 -75.5   9.8 -90.0 111   7.4 197.7 22.887356 120.632350  0.00   42343    142
5408     4.2     19080   65.2 -75.4   9.8 -90.0 111   7.3 197.7 22.887372 120.632287  0.00   42338    142
5409     4.1     19084   65.2 -75.4   9.7 -90.0 111   7.3 197.7 22.887389 120.632225  0.00   42332    142
5410     4.0     19088   65.1 -75.4   9.7 -90.0 111   7.2 197.8 22.887407 120.632162  0.00   42327    142
5411     3.9     19092   65.1 -75.4   9.7 -90.0 111   7.1 197.8 22.887427 120.632098  0.00   42321    142
5412     3.9     19096   65.0 -75.3   9.7 -89.9 111   7.0 197.8 22.887447 120.632034  0.00   42315    142
5413     4.0     19100   65.0 -75.3   9.7 -89.9 111   7.0 197.8 22.887469 120.631971  0.00   42309    142
5414     4.1     19104   64.9 -75.3   9.7 -89.9 111   6.9 197.8 22.887491 120.631907  0.00   42303    142
5415     4.2     19109   64.9 -75.3   9.7 -89.9 111   6.8 197.9 22.887513 120.631841  0.00   42297    142
5416     4.2     19113   64.8 -75.3   9.7 -89.9 111   6.8 197.9 22.887535 120.631774  0.00   42291    142
5417     4.2     19117   64.8 -75.3   9.7 -89.9 111   6.7 197.9 22.887557 120.631708  0.00   42285    142
5418     4.3     19121   64.7 -75.3   9.7 -89.9 111   6.6 197.9 22.887579 120.631646  0.00   42279    142
5419     4.2     19125   64.7 -75.3   9.7 -89.9 111   6.6 197.9 22.887601 120.631588  0.00   42274    142
5420     4.1     19129   64.7 -75.3   9.7 -89.9 112   6.5 197.9 22.887621 120.631531  0.00   42268    142
5421     4.0     19133   64.6 -75.3   9.7 -89.9 112   6.5 197.9 22.887641 120.631472  0.00   42263    142
5422     4.0     19137   64.6 -75.3   9.7 -89.9 112   6.4 197.9 22.887660 120.631413  0.00   42257    142
5423     3.9     19141   64.5 -75.3   9.7 -89.9 112   6.4 197.8 22.887679 120.631354  0.00   42252    142
5424     3.9     19145   64.5 -75.3   9.7 -89.9 113   6.3 197.8 22.887700 120.631296  0.00   42247    142
5425     4.1     19149   64.4 -75.3   9.6 -90.0 113   6.3 197.8 22.887721 120.631240  0.00   42241    142
5426     4.3     19154   64.4 -75.3   9.6 -90.0 113   6.3 197.8 22.887742 120.631185  0.00   42236    142
5427     4.3     19158   64.3 -75.3   9.6 -90.0 114   6.2 197.8 22.887762 120.631130  0.00   42231    142
5428     4.2     19162   64.3 -75.3   9.6 -90.0 114   6.2 197.8 22.887781 120.631075  0.00   42225    142
5429     4.1     19166   64.2 -75.4   9.6 -90.0 114   6.2 197.8 22.887803 120.631022  0.00   42220    142
5430     4.1     19170   64.2 -75.4   9.6 -90.1 114   6.2 197.8 22.887829 120.630974  0.00   42215    142
5431     4.2     19175   64.2 -75.4   9.5 -90.1 115   6.2 197.8 22.887857 120.630927  0.00   42210    142
5432     4.1     19179   64.1 -75.4   9.5 -90.1 115   6.2 197.7 22.887887 120.630880  0.00   42204    142
5433     4.0     19183   64.1 -75.4   9.5 -90.1 115   6.2 197.8 22.887918 120.630832  0.00   42198    142
5434     3.9     19187   64.0 -75.4   9.5 -90.1 115   6.2 197.8 22.887948 120.630785  0.00   42193    142
5435     4.0     19191   64.0 -75.4   9.4 -90.1 116   6.2 197.8 22.887976 120.630739  0.00   42187    142
5436     4.0     19195   63.9 -75.3   9.4 -90.1 116   6.2 197.8 22.888001 120.630693  0.00   42182    142
5437     3.9     19198   63.9 -75.3   9.4 -90.1 116   6.3 197.9 22.888023 120.630645  0.00   42177    142
5438     3.6     19202   63.8 -75.2   9.4 -90.0 116   6.3 197.9 22.888043 120.630594  0.00   42172    142
5439     3.4     19205   63.8 -75.2   9.4 -90.0 116   6.4 197.9 22.888059 120.630539  0.00   42167    142
5440     3.4     19209   63.8 -75.2   9.4 -90.0 116   6.4 198.0 22.888072 120.630481  0.00   42163    142
5441     3.7     19213   63.7 -75.2   9.3 -90.0 116   6.5 198.0 22.888085 120.630423  0.00   42158    142
5442     4.0     19217   63.7 -75.2   9.3 -90.0 116   6.5 198.0 22.888100 120.630364  0.00   42153    142
5443     4.1     19221   63.6 -75.2   9.3 -90.0 116   6.6 198.0 22.888121 120.630304  0.00   42147    142
5444     4.1     19225   63.6 -75.2   9.3 -90.0 116   6.6 198.0 22.888147 120.630245  0.00   42141    142
5445     4.2     19229   63.6 -75.2   9.4 -90.0 116   6.7 197.9 22.888180 120.630187  0.00   42135    142
5446     4.3     19233   63.5 -75.2   9.4 -90.0 116   6.8 197.9 22.888216 120.630131  0.00   42128    142
5447     4.4     19238   63.5 -75.2   9.4 -90.0 116   6.8 197.9 22.888254 120.630075  0.00   42121    142
5448     4.5     19242   63.4 -75.2   9.4 -90.0 116   6.9 197.9 22.888292 120.630018  0.00   42114    142
5449     4.5     19247   63.4 -75.2   9.4 -90.0 116   7.0 197.9 22.888330 120.629957  0.00   42107    142
5450     4.3     19251   63.3 -75.2   9.4 -90.0 116   7.0 198.0 22.888365 120.629895  0.00   42100    142
5451     4.1     19255   63.3 -75.2   9.4 -90.0 116   7.1 198.0 22.888397 120.629830  0.00   42093    142
5452     3.9     19259   63.2 -75.2   9.4 -90.0 115   7.2 198.0 22.888424 120.629764  0.00   42087    142
5453     3.9     19263   63.2 -75.2   9.5 -90.0 115   7.2 198.0 22.888446 120.629695  0.00   42080    142
5454     3.9     19267   63.1 -75.2   9.5 -90.0 115   7.3 197.9 22.888465 120.629623  0.00   42074    142
5455     3.8     19270   63.1 -75.2   9.5 -90.0 115   7.3 197.9 22.888484 120.629548  0.00   42068    142
5456     4.0     19274   63.1 -75.3   9.5 -90.0 116   7.4 197.9 22.888504 120.629473  0.00   42061    142
5457     4.2     19279   63.0 -75.3   9.5 -90.0 116   7.4 197.9 22.888528 120.629400  0.00   42055    142
5458     4.3     19283   63.0 -75.3   9.5 -90.0 116   7.5 197.8 22.888555 120.629332  0.00   42048    142
5459     4.3     19287   62.9 -75.3   9.5 -90.1 116   7.5 197.8 22.888585 120.629266  0.00   42041    142
5460     4.3     19292   62.9 -75.4   9.5 -90.1 116   7.6 197.8 22.888618 120.629203  0.00   42034    142
5461     4.2     19296   62.8 -75.4   9.5 -90.1 116   7.6 197.8 22.888652 120.629140  0.00   42027    142
5462     4.1     19300   62.8 -75.4   9.5 -90.1 116   7.7 197.7 22.888685 120.629077  0.00   42020    142
5463     3.9     19304   62.7 -75.4   9.5 -90.1 116   7.7 197.7 22.888717 120.629013  0.00   42014    142
5464     3.8     19308   62.7 -75.4   9.5 -90.1 116   7.7 197.7 22.888748 120.628946  0.00   42007    142
5465     3.9     19312   62.7 -75.4   9.5 -90.1 117   7.8 197.7 22.888778 120.628876  0.00   42000    142
5466     4.1     19316   62.6 -75.4   9.5 -90.1 117   7.8 197.8 22.888806 120.628804  0.00   41993    142
5467     4.2     19320   62.6 -75.4   9.5 -90.1 117   7.8 197.8 22.888832 120.628731  0.00   41986    142
5468     4.3     19324   62.5 -75.4   9.5 -90.1 117   7.9 197.8 22.888859 120.628659  0.00   41979    142
5469     4.2     19328   62.5 -75.4   9.5 -90.1 118   7.9 197.7 22.888886 120.628589  0.00   41972    142
5470     4.1     19333   62.4 -75.4   9.5 -90.1 118   7.9 197.7 22.888916 120.628520  0.00   41965    142
5471     4.1     19337   62.4 -75.5   9.5 -90.2 118   8.0 197.7 22.888950 120.628451  0.00   41958    142
5472     4.0     19341   62.3 -75.5   9.5 -90.2 119   8.0 197.7 22.888987 120.628381  0.00   41950    142
5473     3.9     19345   62.3 -75.5   9.5 -90.2 119   8.0 197.6 22.889027 120.628312  0.00   41942    142
